Id,CAS,SMILES,Status,Experimental value,Predicted value
218,1163-19-5,O(c(c(c(c(c1Br)Br)Br)Br)c1Br)c(c(c(c(c2Br)Br)Br)Br)c2Br ,Training,1.16,3.0227692
219,1241-94-7,O=P(Oc1ccccc1)(Oc2ccccc2)OCC(CC)CCCC ,Training,-0.15,-0.25240391
220,1544-19-0,FC(F)C(F)(F)Oc1ccc(C(C)(C)c2ccc(OC(F)(F)C(F)F)cc2)cc1,Training,2.79,2.7142763
221,1582-09-8,CCCN(CCC)c1c(cc(cc1N(=O)(=O))C(F)(F)F)N(=O)(=O) ,Training,0.62,-0.25067413
222,1634-04-4,O(C(C)(C)C)C ,Training,-0.88,-0.8154542
223,1678-98-4,C(C)(C)CC1CCCCC1,Training,0.91,0.45472136
224,1712-70-5,c1cc(Cl)ccc1C(C)=C ,Training,1.3,0.7664101
225,1732-13-4,c1c(CC3)c2c(C3)ccc(CC4)c2c(C4)c1,Training,0.42,0.44430083
226,1746-01-6,Clc3cc2Oc1cc(Cl)c(Cl)cc1Oc2cc3Cl ,Training,1.78,1.0099531
227,1825-21-4,COc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl ,Training,2.67,1.8393613
228,1825-31-6,c(c(c(cc1)Cl)ccc2)(c1Cl)c2 ,Training,2.37,1.1203734
229,1889-67-4,c(cccc1)(c1)C(C(c(cccc2)c2)(C)C)(C)C,Training,0.87,1.1851794
230,1897-45-6,N#Cc(c(c(c(c1C#N)Cl)Cl)Cl)c1Cl ,Training,0.27,0.11052581
231,1912-24-9,n(c(nc(n1)NC(C)C)NCC)c1Cl ,Training,-1.05,-0.93265617
232,2027-17-0,c(c(ccc1C(C)C)ccc2)(c2)c1,Training,1,0.8942368
233,2042-14-0,c1c(O)ccc(C)c1N(=O)=O ,Training,-0.8,-1.29192
234,2051-24-3,Clc1c(Cl)c(Cl)c(c(Cl)c1Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,Training,2.86,2.9730046
235,2051-30-1,CCC(C)CCCC(C)C,Training,0.61,0.36176875
236,2104-64-5,CCOP(=S)(Oc1ccc(cc1)N(=O)=O)c2ccccc2 ,Training,0.02,0.48705482
237,2104-96-3,COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl ,Training,0.97,1.0710316
238,2189-60-8,c(cccc1)(c1)CCCCCCCC,Training,0.22,0.4778822
239,2212-67-1,CCSC(=O)N1CCCCCC1 ,Training,-1.08,-0.9607626
240,2216-69-5,O(c(c(c(ccc1)cc2)c1)c2)C ,Training,0.39,0.5344827
241,2221-95-6,CC1CCCC2(C1CCC3C2CCC(C3)C(C)C)C,Training,1.52,2.1450973
242,2234-13-1,c(c(c(c(c1Cl)Cl)Cl)c(c(c2Cl)Cl)Cl)(c1Cl)c2Cl ,Training,1.62,2.2857418
243,2255-17-6,O=P(OC)(OC)Oc1cc(C)c(N(=O)(=O))cc1 ,Training,0.01,-1.359605
244,2381-21-7,c12c3c4cccc3ccc1c(C)ccc2C=C4,Training,0.11,-0.28170222
245,2385-85-5,ClC2(Cl)C4(Cl)C1(Cl)C5(Cl)C(Cl)(Cl)C3(Cl)C1(Cl)C2(Cl)C3(Cl)C45Cl ,Training,1.8,2.1266584
246,2460-49-3,COc1cc(Cl)c(Cl)cc1O ,Training,-0.15,-0.4662163
247,2463-84-5,COP(=S)(OC)Oc1ccc(cc1Cl)N(=O)=O ,Training,0.01,0.21559279
248,218-20-8,CCOP(=S)(OCC)SCCS(=O)(=O)CC,Training,-0.67,-0.6939144
249,2498-66-0,O=C(c(c(c(c(c1)ccc2)c2)C(=O)c3cccc4)c1)c34 ,Training,-0.84,-0.78971195
250,2541-69-7,Cc2c1ccccc1cc3c2ccc4ccccc34,Training,-0.05,0.3649923
251,254-64-2,CCOC(=O)C(SP(=S)(OC)OC)c1ccccc1 ,Training,-0.75,-1.2128226
252,2631-40-5,O=C(Oc(c(ccc1)C(C)C)c1)NC ,Training,-1.25,-1.0644068
253,2921-88-2,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl ,Training,0.77,0.32264593
254,3074-71-3,CCCCC(C)C(C)C,Training,1.28,0.25674906
255,3194-55-6,C1CCCCC(C(C(CCCC1)(Br)Br)(Br)Br)(Br)Br,Training,2.11,1.4915993
256,3209-22-1,O=N(=O)c(c(c(cc1)Cl)Cl)c1 ,Training,0.54,0.013407633
257,3268-87-9,Clc3c(Cl)c(Cl)c2Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Oc2c3Cl,Training,1.16,1.5330323
258,3296-90-0,OCC(CBr)(CBr)CO ,Training,-1.4,-1.6607192
259,3321-50-4,C(CCC1CCC(CCC2)CC2)CC1,Training,0.13,1.1042477
260,3761-41-9,COP(=S)(OC)Oc1ccc(S(C)=O)c(C)c1 ,Training,-0.38,-0.10518083
261,3766-81-2,O=C(Oc(c(ccc1)C(CC)C)c1)NC ,Training,-0.52,-0.93174815
262,3846-71-7,Oc(c(cc(c1)C(C)(C)C)C(C)(C)C)c1n(nc(c2ccc3)c3)n2 ,Training,0.89,0.7452889
263,3864-99-1,Oc(c(cc(c1)C(C)(C)C)C(C)(C)C)c1n(nc(c2cc(c3)Cl)c3)n2 ,Training,0.72,0.966571
264,3891-98-3,CCC(C)CCCC(C)CCCC(C)C,Training,1.36,1.0403959
265,4101-68-2,C(CCCCCBr)CCCCBr,Training,-0.47,0.3631264
266,4175-54-6,c12c(C(C)CCC1C)cccc2,Training,0.72,0.15069853
267,4292-75-5,C(CCCC1)(C1)CCCCCC,Training,0.7,0.784222
268,4316-65-8,C=CC(C)CC(C)(C)C,Training,1.07,0.3152988
269,4821-19-6,C1(c2c(O)c(C3CCCCC3)ccc2)CCCCC1 ,Training,0.2,0.31332585
270,4883-72-1,O=NN(C1CCCCC1)O ,Training,-0.9,-1.1546975
271,4904-61-4,C(=CCCC=CCCC=CC1)C1 ,Training,1.74,1.1972231
272,4920-95-0,c(cc(c1)c(ccc2C)cc2C)c(c1C)C,Training,-0.01,1.1809659
273,5103-74-2,ClC1CC2C(C1Cl)C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl ,Training,2.05,2.0908933
274,5124-25-4,O=S(=O)(Nc(cccc1)c1)c(ccc(Nc(cccc2)c2)c3N(=O)(=O))c3 ,Training,-0.66,-0.4081248
275,5323-56-8,CC1CCCC2(C1CCc3c2ccc(c3)C(C)C)C,Training,0.59,2.05287
276,5428-54-6,O=N(=O)c(ccc(c1O)C)c1 ,Training,-1.24,-1.2027907
277,5436-43-1,BrC1=CC(Br)=CC=C1OC2=CC=C(C=C2Br)Br,Training,1.6,1.8150654
278,5707-44-8,CCc2ccc(cc2)c1ccccc1,Training,0.06,0.9184749
279,6117-97-1,CCCCCCCCC(C)CCC,Training,0.98,0.83041286
280,6639-30-1,c(c(cc(c1Cl)Cl)Cl)(c1)C ,Training,2.01,0.6927568
281,6842-15-5,CCCCCCCCCCC=C,Training,0.51,0.6988675
282,6975-98-0,CCCCCCCCC(C)C,Training,0.1,0.552126
283,7012-37-5,Clc1cc(Cl)ccc1c2ccc(Cl)cc2,Training,1.88,1.9961473
284,7045-71-8,CCCCCCCCCC(C)C,Training,0.84,0.6912694
285,10394-57-7,c3cccc2c3c(CCCC)cc1c2cccc1,Training,0.29,0.7515763
286,12789-03-6,ClC(C(Cl)C1)C(C1C2(Cl)C=3Cl)C(Cl)(C3Cl)C2(Cl)Cl ,Training,2.74,2.0908933
287,13475-82-6,C(C)(C)(C)CC(C)CC(C)(C)C,Training,0.72,0.82729644
288,13674-84-5,O=P(OC(CCl)C)(OC(CCl)C)OC(CCl)C ,Training,-1.31,-0.8674285
289,13674-87-8,O=P(OC(CCl)CCl)(OC(CCl)CCl)OC(CCl)CCl ,Training,-0.52,-0.38692272
290,13936-21-5,O=C(c(c(C(=O)c1cccc2)ccc3CCCCC)c3)c12 ,Training,0.2,0.091176875
291,15258-73-8,c1c(Cl)c(CO)c(Cl)cc1 ,Training,-1.37,-0.64101833
292,15716-08-2,CCCCCCCCCCCCCCCC,Training,1.47,1.2990569
293,15862-07-4,Clc1cc(Cl)c(cc1Cl)c2ccccc2 ,Training,1.84,1.5515838
294,15972-60-8,CCc1cccc(CC)c1N(COC)C(=O)CCl,Training,-1.1,-0.56652486
295,16435-49-7,C=C(C)CCCCCCCCCC,Training,0.64,0.7796599
296,16605-91-7,Clc2cccc(c1ccccc1)c2Cl ,Training,2.15,1.2855834
297,16958-92-2,O=C(OCCCCCCCCCCCCC)CCCCC(=O)OCCCCCCCCCCCCC,Training,-0.43,0.86981833
298,17109-49-8,c1ccccc1SP(=O)(OCC)Sc2ccccc2 ,Training,-1.04,-0.9953357
299,17302-11-3,CCCCCCC(CC)CC,Training,0.75,0.552126
300,17312-44-6,CC(C(CCCCCCC)C)C,Training,0.65,0.6741793
301,18094-01-4,C=C(C)CCCCCCCCCCC,Training,0.73,0.91880333
302,18181-70-9,COP(=S)(OC)Oc1cc(Cl)c(I)cc1Cl ,Training,0.86,0.8601009
303,18516-37-5,C=C(C)CCCCCCCCC ,Training,0.17,0.64051646
304,18708-70-8,O=N(=O)c(c(cc(c1)Cl)Cl)c1Cl ,Training,0.71,0.23330669
305,18854-01-8,S=P(OCC)(OCC)Oc2noc(c1ccccc1)c2,Training,1.05,0.20986368
306,19666-30-9,CC(C)Oc1cc(c(Cl)cc1Cl)N2N=C(OC2=O)C(C)(C)C ,Training,0.77,0.57913125
307,19780-74-6,C=CCCC(CC)CCCC,Training,0.93,0.542634
308,21609-90-5,COP(=S)(Oc1cc(Cl)c(Br)cc1Cl)c2ccccc2 ,Training,1.26,1.3467516
309,22907-72-8,CC(C)C1CCC(C(C)C)CC1,Training,0.97,0.8306007
310,23342-25-8,c(c(cc1CC2(C)C)C)c(C)c1CC2,Training,0.32,0.100695916
311,25154-52-3,Oc1ccc(cc1)C(C)CC(C)CC(C)C,Training,-0.45,0.19719301
312,25321-09-9,c(ccc1C(C)C)cc1C(C)C,Training,0.57,0.6026897
313,26444-49-5,Cc1ccccc1OP(=O)(Oc2ccccc2)Oc3ccccc3,Training,-0.27,-0.06922988
314,26898-17-9,Cc1cccc(c1Cc2ccccc2)Cc3ccccc3,Training,1.55,1.0347136
315,29082-74-4,Clc(c(Cl)c(Cl)c1C(Cl)=C(Cl)Cl)c(Cl)c1Cl ,Training,2.04,2.326106
316,29253-36-9,CC(c1cccc2c1cccc2)C ,Training,0.13,0.8942368
317,29761-21-5,O=P(Oc1ccccc1)(Oc2ccccc2)OCCCCCCCC(C)C ,Training,-0.14,0.16614515
318,30171-80-3,C1C(O1)COC2=CC=CC=C2C(Br)Br,Training,-1.21,-0.74775314
319,31508-00-6,Clc1ccc(cc1Cl)c2cc(Cl)c(Cl)cc2Cl,Training,2.19,2.5035605
320,31710-30-2,Clc2c(c(c(c(c2Cl)Cl)Cl)Cl)Oc1c(c(c(c(c1Cl)Cl)Cl)Cl)Cl,Training,1.8,2.5053213
321,32598-11-1,Clc1ccc(Cl)c(c1)c2ccc(Cl)c(Cl)c2,Training,2.65,2.2068262
322,32598-13-3,Clc1ccc(cc1Cl)c2ccc(Cl)c(Cl)c2,Training,1.35,2.329763
323,32598-14-4,Clc1c(ccc(c1Cl)c2ccc(c(c2)Cl)Cl)Cl,Training,2.06,2.4021378
324,32669-06-0,c1ccccc1C(OCCCl)c2ccccc2 ,Training,-0.07,-0.29868528
325,32690-93-0,Clc1ccc(cc1)c2cc(Cl)c(Cl)cc2Cl,Training,2.55,2.3420568
326,33857-26-0,Clc3ccc2Oc1cc(Cl)ccc1Oc2c3,Training,0.23,0.64084375
327,34883-41-5,c1ccccc1c2cc(Cl)cc(Cl)c2,Training,1.11,1.4054468
328,35065-27-1,Clc1cc(Cl)c(cc1Cl)c2cc(Cl)c(Cl)cc2Cl,Training,2.55,2.7203863
329,35065-28-2,Clc1cc(Cl)c(cc1Cl)c2ccc(Cl)c(Cl)c2Cl,Training,2.59,2.6251101
330,35694-06-5,Clc1ccc(c(Cl)c1)c2cc(Cl)c(Cl)c(Cl)c2Cl,Training,2.34,2.6251101
331,35694-08-7,Clc1cc(c(Cl)c(Cl)c1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl,Training,3,3.0526147
332,35822-46-9,Clc1c(Cl)c(Cl)c2Oc3cc(Cl)c(Cl)c(Cl)c3Oc2c1Cl,Training,1.21,1.5098323
333,35860-37-8,CC(c1cc(cc2c1cccc2C(C)C)C(C)C)C ,Training,1.75,1.3510172
334,36335-67-8,S=P(OCC)(NC(C)CC)Oc1c(N(=O)(=O))ccc(C)c1 ,Training,-0.2,0.26123777
335,36559-22-5,Clc(cc(Cl)c1c(ccc2)c(Cl)c2Cl)cc1,Training,2.62,2.239097
336,37680-65-2,Clc1ccc(Cl)c(c1)c2ccccc2Cl,Training,1.87,1.9746335
337,37680-73-2,Clc1ccc(Cl)c(c1)c2cc(Cl)c(Cl)cc2Cl,Training,2.46,2.4052112
338,38380-01-7,Clc1ccc(c(Cl)c1)c2cc(Cl)c(Cl)cc2Cl,Training,2.73,2.5312214
339,38380-03-9,c1(Cl)ccc(Cl)c(Cl)c1c2cc(Cl)c(Cl)cc2,Training,2.63,2.2269528
340,38380-05-1,Clc1ccc(c(Cl)c1Cl)c2c(Cl)ccc(Cl)c2Cl,Training,2.24,2.5021734
341,38380-07-3,Clc1ccc(c(Cl)c1Cl)c2ccc(Cl)c(Cl)c2Cl,Training,2.64,2.5851557
342,38411-25-5,Clc1c(c(cc(c1Cl)c2c(ccc(c2Cl)Cl)Cl)Cl)Cl,Training,2.47,2.9029434
343,38444-73-4,Clc1ccccc1c2c(Cl)cccc2Cl,Training,2.5,1.9531195
344,38444-77-8,Clc1ccc(cc1)c2c(Cl)cccc2Cl,Training,2.44,2.0361018
345,38444-93-8,Clc1cccc(c1Cl)c2cccc(Cl)c2Cl,Training,2,2.191459
346,39001-02-0,Clc3c(Cl)c(Cl)c1c(oc2c(Cl)c(Cl)c(Cl)c(Cl)c12)c3Cl,Training,1.22,1.5788774
347,39227-28-6,C1=C2C(=CC(=C1Cl)Cl)OC3=C(O2)C(=C(C(=C3Cl)Cl)Cl)Cl,Training,1.27,1.4892753
348,39227-58-2,Clc3cc(Cl)c2Oc1ccccc1Oc2c3Cl,Training,0.43,0.84844905
349,40186-71-8,c1(Cl)cc(Cl)c(Cl)c(Cl)c1c2c(Cl)c(Cl)cc(Cl)c2Cl,Training,2.46,3.1242254
350,40186-72-9,Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1c2c(Cl)c(Cl)c(Cl)c(Cl)c2,Training,2.68,3.2171922
351,40321-76-4,ClC(C1=C2OC(C=C3Cl)=C(C=C3Cl)O1)=C(C(Cl)=C2)Cl,Training,1.56,0.9839784
352,40458-98-8,c12cc(C(C)C)ccc1ccc(C(C)C)c2,Training,0.33,1.0725065
353,41122-70-7,N#Cc(ccc(c(ccc(c1)CCCCCC)c1)c2)c2 ,Training,0.85,1.6965033
354,41318-75-6,BrC1=CC(Br)=CC=C1OC2=CC=C(C=C2)Br,Training,1.25,1.6137813
355,41464-39-5,Clc1ccc(Cl)c(c1)c2cccc(Cl)c2Cl,Training,2.33,2.0777423
356,41464-43-1,Clc(ccc1c(ccc2)c(Cl)c2Cl)c(Cl)c1,Training,2.47,2.239097
357,41464-47-5,C1=CC(=C(C(=C1)Cl)Cl)C2=C(C=CC=C2Cl)Cl,Training,2.18,2.239097
358,41464-51-1,Clc1cc(Cl)c(cc1Cl)c2cccc(Cl)c2Cl,Training,2.55,2.3652568
359,42240-73-3,C1=CC(=C(C(=C1CC2=C(C(=C(C=C2)N)Cl)Cl)Cl)Cl)N,Training,1.28,0.29855627
360,50876-32-9,C1(C)(C)CC(C)CC(C)C1,Training,2.18,0.5995057
361,51207-31-9,Clc3cc2oc1cc(Cl)c(Cl)cc1c2cc3Cl,Training,0.56,0.8498789
362,51655-65-3,C=C(CCCC)CCCCCCCC,Training,0.88,0.95292705
363,51908-16-8,Clc1c(cc(cc1Cl)Cl)c2cc(c(cc2Cl)Cl)Cl,Training,2.4,2.5267608
364,52663-68-0,Clc1c(c(c(cc1Cl)Cl)Cl)c2cc(c(cc2Cl)Cl)Cl,Training,2.45,2.9029434
365,52663-69-1,Clc1c(c(cc(c1Cl)Cl)Cl)c2cc(c(cc2Cl)Cl)Cl,Training,2.59,2.9029434
366,52663-70-4,Clc1c(ccc(c1Cl)Cl)c2c(c(cc(c2Cl)Cl)Cl)Cl,Training,2.5,2.9029434
367,52663-75-9,c1(Cl)c(Cl)cc(Cl)c(Cl)c1c2c(Cl)c(Cl)c(Cl)c(Cl)c2,Training,2.47,3.1242254
368,52663-77-1,Clc1cc(Cl)c(Cl)c(c1Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,Training,2.63,2.9159968
369,52712-05-7,Clc1c(c(c(c(c1Cl)Cl)Cl)Cl)c2cc(ccc2Cl)Cl,Training,2.48,2.798908
370,52744-13-5,Clc1cc(Cl)c(Cl)c(c1)c2c(Cl)ccc(Cl)c2Cl,Training,2.32,2.535981
371,54135-80-7,c1c(OC)c(Cl)c(Cl)c(Cl)c1,Training,1.4,1.2674062
372,57057-83-7,COc1c(O)cc(Cl)c(Cl)c1Cl,Training,0.11,0.49654567
373,57117-43-8,C1=CC(=C(C2=C1C3=CC(=C(C(=C3O2)Cl)Cl)Cl)Cl)Cl,Training,0.9,0.9982286
374,57117-44-9,Clc1c(Cl)c2c3cc(Cl)c(Cl)c(Cl)c3Oc2cc1Cl,Training,1,1.2195107
375,57653-85-7,Clc2cc1Oc3c(Oc1c(Cl)c2Cl)cc(Cl)c(Cl)c3Cl,Training,1.21,1.4892753
376,59039-21-3,c1cc(Cl)ccc1Oc2c(Cl)cc(Cl)cc2,Training,1.72,1.5346112
377,59080-33-0,Brc2c(c(cc(c2)Br)Br)c1ccccc1 ,Training,1.25,1.4548621
378,59080-37-4,C1=CC(=C(C=C1Br)C2=C(C=CC(=C2)Br)Br)Br,Training,2.76,2.1591046
379,60123-64-0,Clc2ccc(Oc1cc(Cl)c(Cl)cc1Cl)c(Cl)c2,Training,2.02,1.8422521
380,60145-23-5,Clc1c(c(cc(c1Cl)c2c(cc(cc2Cl)Cl)Cl)Cl)Cl,Training,2.51,2.9029434
381,60348-60-9,BrC1=CC(Br)=C(C=C1OC2=CC=C(C=C2Br)Br)Br,Training,1.95,2.0163493
382,61328-45-8,Clc2c(cc(c(c2)Cl)Cl)Oc1ccc(cc1)Cl,Training,1.93,1.6991885
383,61949-76-6,O=C(OCC2=CC=CC(OC3=CC=CC=C3)=C2)C1C(C)(C)C1C=C(Cl)Cl ,Training,0.37,0.44159693
384,62338-09-4,CCCCCCCC(C)C(C)(C)C,Training,0.98,0.91548824
385,63376-64-7,CC1=CC(=CC(=C1)CCC2=CC(=CC(=C2)C)C)C,Training,1.14,0.7704619
386,66246-88-6,n1cncn1CC(c2c(Cl)cc(Cl)cc2)CCC,Training,1.19,1.0027459
387,66332-96-5,C(F)(F)(F)c1ccccc1C(=O)Nc2cccc(OC(C)C)c2,Training,-0.61,0.32051104
388,67375-30-8,ClC(Cl)=CC1C(C)(C)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2 ,Training,0.7,0.26376978
389,68194-04-7,Clc1c(ccc(c1)Cl)c2c(cccc2Cl)Cl,Training,2.47,2.239097
390,68194-05-8,Clc1ccc(c(Cl)c1)c2c(Cl)ccc(Cl)c2Cl,Training,2.61,2.4603791
391,68515-48-0,CC(C)CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC(C)C,Training,-0.46,0.22898969
392,68526-85-2,CC(C)CCCCCCCO,Training,0.59,-0.3947744
393,69806-40-2,Clc1cc(C(F)(F)F)cnc1Oc2ccc(OC(C)C(=O)OC)cc2,Training,-1.08,-0.59338576
394,70362-45-7,Clc1c(c(ccc1Cl)Cl)c2ccccc2Cl,Training,2.38,2.239097
395,71585-36-9,Clc1cc(Cl)c(Cl)cc1Oc2c(Cl)c(Cl)c(Cl)cc2,Training,1.75,2.0590777
396,74472-38-1,Clc1c(c(cc(c1Cl)Cl)Cl)c2ccc(cc2)Cl,Training,1.84,2.4603791
397,74472-42-7,Clc1c(c(cc(c1Cl)Cl)Cl)c2ccc(c(c2)Cl)Cl,Training,2.57,2.6816611
398,74918-40-4,Clc3cccc2c3oc1c2ccc(c1)Cl,Training,0.58,0.3343824
399,79060-60-9,Clc3c(c(c(c2c3c1c(o2)c(c(cc1)Cl)Cl)Cl)Cl)Cl,Training,0.43,1.2195107
400,84852-15-3,Oc1ccc(cc1)CCCCCCC(C)C,Training,0.03,0.1423806
401,85507-79-5,CCCCCCCCCCCCOC(=O)c1ccccc1C(=O)OC[C@H](CCC)[C@@H](CC)CCC,Training,-0.6,0.9588306
402,90411-51-1,CC(C)CCCCCCOC(=O)CCCCC(=O)OCCCCCCC(C)C,Training,-0.61,-0.34575668
403,104294-16-8,Clc1cc(Cl)ccc1Oc2c(Cl)cc(Cl)cc2Cl,Training,1.69,1.7592697
404,106220-81-9,Clc1cc(Cl)cc(Cl)c1Oc2c(Cl)cc(Cl)c(Cl)c2,Training,2.01,1.8992597
405,106220-83-1,Clc1cc(Cl)ccc1Oc2c(Cl)c(Cl)c(Cl)cc2Cl,Training,2.76,2.0068295
406,107534-96-3,c1cc(Cl)ccc1CCC(O)(C(C)(C)C)Cn2ncnc2,Training,0.77,0.46551362
407,120068-36-2,Clc1cc(C(F)(F)F)cc(Cl)c1N2C(N)=C(S(=O)(=O)C(F)(F)F)C(C#N)=N2,Training,1.05,0.27986062
408,120068-37-3,Clc1cc(C(F)(F)F)cc(Cl)c1n2c(N)c(S(=O)C(F)(F)F)c(C(#N))n2,Training,-0.21,0.57619447
409,182346-21-0,BrC1=C(C(Br)=CC=C1OC2=CC=C(C=C2Br)Br)Br,Training,1.34,2.0163493
410,189084-64-8,c1c(Br)cc(Br)cc1Oc2c(Br)cc(Br)cc2Br,Training,1.95,2.0163493
411,204256-07-5,CC1=C(C=C2C(=C1)C=CC=C2CCCC(C)C)C,Training,0.06,1.0359322
