Id,CAS,SMILES,Status,Experimental value,Predicted value
412,207122-16-5,Brc2cc(Br)c(Br)c(Br)c2Oc1cc(Br)c(Br)cc1Br,Training,1.65,2.4189172
413,N.A.,CCCCOC(=O)C(C)Oc1ccc(Oc2c(F)cc(N)cc2)cc1,Training,-0.78,-0.4594743
414,N.A.,CN(C)C1CCC(OC1C)OC6CCCC(CC)OC(=O)CC5\C(=C/C3C5/C=C(/C)C2CC(CC23)OC4OC(C)C(OC)C(OCC)C4OC)C(=O)C6C,Training,0.49,0.5870198
415,N.A.,C1C[C@H](O[C@H]2CCC[C@@H](OC(C[C@@H]3C(C([C@@H]2C)=O)=C[C@@H]2[C@H]3C=C([C@H]3[C@H]2C[C@@H](C3)O[C@@H]2O[C@H]([C@@H]([C@H]([C@H]2OC)OC)OC)C)C)=O)CC)O[C@@H](C)[C@H]1N(C)C,Training,0.45,0.44787636
416,N.A.,C12C(CCCC1)CCC(C(C)C)C2,Training,0.91,1.4610907
417,N.A.,c1ccccc1CCCC(C)(C)(C),Training,0.01,0.2907262
418,N.A.,CC(C)CC1C(C)CCC(C)C1,Training,0.8,0.9623733
419,N.A.,c12c3c4cccc3ccc1c(CCCCCCCC)ccc2C=C4,Training,1.26,0.6979975
420,N.A.,c(c(c(cc1))cc(C)c2)(c2)c1,Training,1.02,0.61664045
421,N.A.,c1(C)c2c(cc(C)c1)cccc2,Training,0.68,0.57729304
422,N.A.,CCCCCCC(C)(c1ccc(OC(F)(F)C(F)F)cc1)c1ccc(OC(F)(F)C(F)F)cc1,Test,1.66,3.444117
423,N.A.,CC(C)C(C)C(C)(C)c1ccc(OC(F)(F)C(F)F)cc1,Test,0.4,1.7721852
424,06/01/2001,Brc1ccc(Oc2ccc(Br)c(Br)c2)cc1Br,Test,2.25,1.8150654
425,53-19-0,ClC(Cl)C(c1ccc(Cl)cc1)c1ccccc1Cl,Test,1.65,2.0608144
426,56-23-5,ClC(Cl)(Cl)Cl,Test,-1.19,0.08309249
427,56-55-3,c1ccc2cc3c(ccc4ccccc34)cc2c1,Test,0.02,0.48169786
428,57-74-9,ClC1CC2C(C1Cl)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,Test,2.37,2.0908933
429,59-50-7,Cc1cc(O)ccc1Cl,Test,-1.28,-0.58244365
430,63-25-2,CNC(=O)Oc1cccc2ccccc12,Test,-1.18,-0.6714367
431,67-66-3,ClC(Cl)Cl,Test,-0.76,-0.34651762
432,72-20-8,C1C2C3C(C1C4C2O4)C5(C(=C(C3(C5(Cl)Cl)Cl)Cl)Cl)Cl,Test,1.57,2.0437942
433,74-97-5,ClCBr,Test,-0.74,-0.7770138
434,75-65-0,CC(C)(C)O,Test,-1.13,-1.2442288
435,76-44-8,ClC1C=CC2C1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,Test,1.45,1.9928267
436,78-42-2,CCCCC(CC)COP(=O)(OCC(CC)CCCC)OCC(CC)CCCC,Test,-0.29,1.0243033
437,79-00-5,ClCC(Cl)Cl,Test,-1.01,-0.3828973
438,79-92-5,CC1(C)C2CCC(C2)C1=C,Test,0.96,0.56388825
439,82-05-3,O=C1c2ccccc2-c2cccc3cccc1c23,Test,-0.69,-0.4118757
440,82-44-0,Clc1cccc2C(=O)c3ccccc3C(=O)c12,Test,-0.23,-0.20655979
441,84-15-1,c1ccc(cc1)-c1ccccc1-c1ccccc1,Test,0.86,1.5561111
442,85-01-8,c1ccc2c(c1)ccc1ccccc21,Test,0.7,0.40704536
443,85-22-3,CCC1=C(C(=C(C(=C1Br)Br)Br)Br)Br,Test,0.02,1.119553
444,88-73-3,Clc1ccccc1N(=O)=O,Test,-0.58,-0.19259952
445,89-63-4,Nc1ccc(Cl)cc1N(=O)=O,Test,-0.96,-0.7051765
446,95-63-6,Cc1ccc(C)c(C)c1,Test,-0.31,-0.08558969
447,95-77-2,Oc1ccc(Cl)c(Cl)c1,Test,-0.92,-0.2770958
448,95-78-3,Cc1ccc(C)c(N)c1,Test,-0.99,-0.916627
449,96-12-8,ClCC(Br)CBr,Test,-1.14,-0.46845472
450,96-29-7,CCC(C)=NO,Test,-1.33,-1.1141083
451,96-96-8,COc1ccc(N)c(c1)N(=O)=O,Test,-0.87,-1.13571
452,97-23-4,Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,Test,-0.51,-0.3450881
453,98-15-7,FC(F)(F)c1cccc(Cl)c1,Test,0.64,0.7617928
454,98-51-1,Cc1ccc(cc1)C(C)(C)C,Test,0.31,0.8372274
455,98-54-4,CC(C)(C)c1ccc(O)cc1,Test,-0.87,-0.3030507
456,98-83-9,CC(=C)c1ccccc1,Test,-0.71,-0.046484616
457,99-08-1,Cc1cccc(c1)N(=O)=O,Test,-0.79,-0.4571323
458,99-09-2,Nc1cccc(c1)N(=O)=O,Test,-0.77,-1.2896755
459,99-54-7,Clc1ccc(cc1Cl)N(=O)=O,Test,-0.27,0.028682552
460,99-62-7,CC(C)c1cccc(c1)C(C)C,Test,0.56,0.6026897
461,100-18-5,CC(C)c1ccc(cc1)C(C)C,Test,0.6,0.6026897
462,100-40-3,C=CC1CCC=CC1,Test,-0.41,0.2877516
463,101-61-1,CN(C)c1ccc(Cc2ccc(cc2)N(C)C)cc1,Test,-0.04,-0.06516878
464,103-50-4,C(OCc1ccccc1)c1ccccc1,Test,0.63,-1.1225101
465,103-69-5,CCNc1ccccc1,Test,-0.65,-0.90283245
466,104-40-5,CCCCCCCCCc1ccc(O)cc1,Test,-0.23,0.12324386
467,105-05-5,CCc1ccc(CC)cc1,Test,-0.01,0.18059787
468,106-37-6,Brc1ccc(Br)cc1,Test,0.31,0.45346117
469,106-47-8,Nc1ccc(Cl)cc1,Test,-0.61,-0.5751895
470,106-48-9,Oc1ccc(Cl)cc1,Test,-0.41,-0.5891974
471,107-39-1,CC(=C)CC(C)(C)C,Test,0.12,0.27968335
472,107-50-6,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,Test,1.48,1.7480016
473,108-43-0,Oc1cccc(Cl)c1,Test,-0.68,-0.5553898
474,108-60-1,CC(CCl)OC(C)CCl,Test,-1.07,-0.3590128
475,108-87-2,CC1CCCCC1,Test,0.57,0.05954446
476,109-69-3,CCCCCl,Test,-0.45,-0.25049978
477,110-02-1,S1C=CC=C1,Test,-0.82,-0.38789654
478,111-84-2,CCCCCCCCC,Test,0.97,0.32505295
479,117-79-3,Nc1ccc2C(=O)c3ccccc3C(=O)c2c1,Test,-1.06,-1.3036358
480,118-83-2,FC(F)(F)c1cc(Cl)ccc1N(=O)=O,Test,-0.36,0.23518072
481,119-61-9,O=C(c1ccccc1)c1ccccc1,Test,-1.17,-0.60511357
482,120-82-1,Clc1ccc(Cl)c(Cl)c1,Test,1.2,0.7095146
483,121-14-2,Cc1ccc(cc1N(=O)=O)N(=O)=O,Test,-0.22,-0.9768292
484,121-75-5,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,Test,0.29,-2.1666455
485,127-18-4,ClC(Cl)=C(Cl)Cl,Test,-0.88,0.52590644
486,129-00-0,c1cc2ccc3cccc4ccc(c1)c2c34,Test,0.32,-0.2547406
487,131-09-9,Clc1ccc2C(=O)c3ccccc3C(=O)c2c1,Test,-0.36,-0.20655979
488,132-65-0,c1ccc2c(c1)sc1ccccc21,Test,0.83,0.05502181
489,134-32-7,Nc1cccc2ccccc12,Test,-0.24,-0.2606825
490,198-55-0,c1cc2cccc3c4cccc5cccc(c(c1)c23)c45,Test,-0.06,-0.007157398
491,206-44-0,c1ccc2c(c1)c1cccc3cccc2c13,Test,-0.02,-0.052479915
492,207-08-9,c1ccc2cc3c4cccc5cccc(c3cc2c1)c45,Test,-0.06,0.5276687
493,299-84-3,COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,Test,0.95,1.0650593
494,309-00-2,ClC1=C(Cl)C2(Cl)C3C4CC(C=C4)C3C1(Cl)C2(Cl)Cl,Test,1.37,2.1004777
495,319-84-6,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,Test,1.23,1.1439793
496,319-85-7,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,Test,1.44,1.1439793
497,479-27-6,Nc1cccc2cccc(N)c12,Test,-0.73,-1.0993353
498,493-02-7,C1CCC2CCCCC2C1,Test,1.5,0.9460679
499,535-77-3,CC(C)c1cccc(C)c1,Test,0.07,0.43573657
500,541-02-6,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,Test,2.74,1.5613008
501,544-01-4,CC(C)CCOCCC(C)C,Test,-0.45,-0.08864081
502,554-00-7,Nc1ccc(Cl)cc1Cl,Test,-0.65,-0.2600144
503,554-84-7,Oc1cccc(c1)N(=O)=O,Test,-0.49,-1.1357825
504,579-10-2,CN(C(C)=O)c1ccccc1,Test,-1.12,-1.3795654
505,581-40-8,Cc1cc2ccccc2cc1C,Test,0.03,0.5711462
506,591-20-8,Oc1cccc(Br)c1,Test,-0.95,-0.6807141
507,608-93-5,Clc1cc(Cl)c(Cl)c(Cl)c1Cl,Test,1.87,1.1380947
508,612-22-6,CCc1ccccc1N(=O)=O,Test,-0.56,-0.34641686
509,623-26-7,N#Cc1ccc(cc1)C#N,Test,-0.81,-0.6338397
510,626-39-1,Brc1cc(Br)cc(Br)c1,Test,1.65,0.60249704
511,629-59-4,CCCCCCCCCCCCCC,Test,1.49,1.0156066
512,634-93-5,Nc1c(Cl)cc(Cl)cc1Cl,Test,0.67,-0.009381156
513,789-02-6,Clc1ccc(cc1)C(c1ccccc1Cl)C(Cl)(Cl)Cl,Test,1.71,2.5092032
514,832-69-9,Cc1cccc2c1ccc1ccccc21,Test,0.63,0.38613838
515,872-05-9,CCCCCCCCC=C,Test,0.65,0.6000684
516,920-66-1,OC(C(F)(F)F)C(F)(F)F,Test,-1.32,-0.43129197
517,935-95-5,Oc1c(Cl)c(Cl)cc(Cl)c1Cl,Test,-0.1,-0.06165746
518,947-72-8,Clc1cc2ccccc2c2ccccc12,Test,1.8,0.59298307
519,950-37-8,COC1=NN(CSP(=S)(OC)OC)C(=O)S1,Test,-1.15,-0.70223194
520,1330-78-5,CC1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C)OC3=CC=C(C=C3)C,Test,0.55,1.0506676
521,1460-02-2,CC(C)(C)c1cc(cc(c1)C(C)(C)C)C(C)(C)C,Test,2.7,1.886054
522,1490-04-6,CC(C)C1CCC(C)CC1O,Test,-1.19,-0.105282746
523,1570-64-5,Cc1cc(Cl)ccc1O,Test,-0.83,-0.7268944
524,1634-78-2,CCOC(=O)CC(SP(=O)(OC)OC)C(=O)OCC,Test,-1.04,-3.4910178
525,1795-15-9,CCCCCCCCC1CCCCC1,Test,1.1,1.0625088
526,1836-77-7,Clc1cc(Cl)c(Oc2ccc(cc2)N(=O)=O)c(Cl)c1,Test,0.75,0.95897794
527,1839-63-0,CC1CC(C)CC(C)C1,Test,1.71,0.56203306
528,2173-57-1,CC(C)COc1ccc2ccccc2c1,Test,0.23,0.87332374
529,2243-62-1,Nc1cccc2c(N)cccc12,Test,-0.52,-1.3728698
530,2437-56-1,CCCCCCCCCCCC=C,Test,0.73,0.8380109
531,2636-26-2,COP(=S)(OC)Oc1ccc(cc1)C#N,Test,0.23,0.1521249
532,2668-47-5,CC(C)(C)c1cc(cc(c1O)C(C)(C)C)-c1ccccc1,Test,1.16,1.1502675
533,2980-71-4,CCCCCCCC(C)=C,Test,-0.06,0.36222962
534,3194-55-6,C1CC(C(CCC(C(CCC(C1Br)Br)Br)Br)Br)Br,Test,2.07,1.4909073
535,3229-00-3,BrCC(CBr)(CBr)CBr,Test,0.76,-0.41280228
536,3674-75-7,CCc1cc2ccccc2c2ccccc12,Test,0.29,0.4391657
537,3761-42-0,COP(=S)(OC)Oc1ccc(c(C)c1)S(C)(=O)=O,Test,-0.03,-0.10532902
538,3811-49-2,COP1(=S)OCc2ccccc2O1,Test,-1.15,-0.5804532
539,4130-42-1,CCc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C,Test,0.86,0.41239047
540,909-55-4,CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C,Test,1.81,1.4689456
541,5103-71-9,ClC1CC2C(C1Cl)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,Test,1.87,2.0908933
542,5325-97-3,C1CCc2c(C1)ccc1CCCCc21,Test,0.76,0.5439181
543,5510-99-6,CCC(C)c1cccc(C(C)CC)c1O,Test,-0.22,-0.36847708
544,5566-34-7,ClC1=C(Cl)C2(Cl)C3CC(Cl)(Cl)CC3C1(Cl)C2(Cl)Cl,Test,2.23,2.1218276
545,5617-41-4,CCCCCCCC1CCCCC1,Test,0.17,0.9233654
546,6165-51-1,CC(c1ccccc1)c1cc(C)ccc1C,Test,0.1,0.6863609
547,7116-96-3,CCCCCc1ccc(cc1)-c1ccccc1,Test,0.03,1.370029
548,13116-53-5,ClCC(Cl)(Cl)CCl,Test,-0.28,0.025700282
549,13150-81-7,CCCCC(C)CCCC(C)C,Test,0.32,0.6741793
550,13151-34-3,CCCCCCCC(C)CC,Test,0.56,0.552126
551,13358-11-7,CCCCC(CC)CN1C(=O)C2C(C1=O)C1(CCC2(C)C=C1)C(C)C,Test,0.31,0.8275467
552,13540-50-6,CC1=CC(=C(C=C1)C)CC2=CC=CC=C2,Test,0.45,0.5697612
553,14816-18-3,CCOP(=S)(OCC)ON=C(C#N)c1ccccc1,Test,0.84,0.23862892
554,15087-24-8,CC1(C)C2CCC1(C)C(=O)C2=Cc1ccccc1,Test,-0.21,0.8846697
555,15254-25-8,Cc1cc2cc3cc(C)c(C)cc3cc2cc1C,Test,0.59,0.1986981
556,16219-75-3,CC=C1CC2CC1C=C2,Test,-0.56,1.0322667
557,16606-02-3,Clc1ccc(cc1)-c1cc(Cl)ccc1Cl,Test,1.91,2.0176613
558,17088-22-1,CCc1ccc2C=Cc3cccc4ccc1c2c34,Test,0.24,-0.17098677
559,17301-23-4,CCCCCC(C)CCCC(C)C,Test,1.02,0.8133228
560,17700-09-3,Clc1ccc(c(Cl)c1Cl)N(=O)=O,Test,-0.19,0.20871927
561,19408-74-3,Clc1cc2Oc3cc(Cl)c(Cl)c(Cl)c3Oc2c(Cl)c1Cl,Test,1.3,1.4892753
562,20020-02-4,Clc1c(Cl)c(Cl)c2ccccc2c1Cl,Test,1.2,1.5017765
563,21564-17-0,N#CSCSC1=Nc2ccccc2S1,Test,-1.01,-0.9630366
564,25311-71-1,CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,Test,-0.51,-0.23749216
565,26087-47-8,CC(C)OP(=O)(OC(C)C)SCc1ccccc1,Test,-1.2,-1.2906375
566,26952-20-5,CC(C)CCCCCOC(=O)C1=NC(=C(C(=C1Cl)N)Cl)Cl,Test,0.45,-1.200962
567,28076-73-5,Clc1ccc(Oc2ccc(Cl)cc2Cl)c(Cl)c1,Test,2.28,1.6868949
568,28106-30-1,CCc1ccccc1C=C,Test,0.16,0.5318003
569,28249-77-6,CCN(CC)C(=O)SCc1ccc(Cl)cc1,Test,0.66,-0.7121227
570,28575-17-9,c1(c2cc(CC)ccc2)cc(CC)ccc1,Test,1.24,1.4888983
571,29446-15-9,Clc1cc2Oc3ccccc3Oc2cc1Cl,Test,0.33,0.60414714
572,30746-58-8,Clc1c(Cl)c(Cl)c2Oc3ccccc3Oc2c1Cl,Test,1.02,1.0467112
573,32598-10-0,Clc1ccc(c(Cl)c1)-c1ccc(Cl)c(Cl)c1,Test,2.07,2.2314136
574,33460-02-5,C1CCC(CC1)C1CCCC(C1)c1ccccc1,Test,0.45,1.0655365
575,33576-92-0,COP(=S)(OC)Oc1ccccc1,Test,0.75,-0.17632337
576,34883-39-1,Clc1ccc(Cl)c(c1)-c1ccccc1,Test,2.38,1.3101708
577,36065-30-2,CC(Br)(CBr)COc1c(Br)cc(Br)cc1Br,Test,2.21,0.92095494
578,38380-02-8,Clc1ccc(Cl)c(c1)-c1ccc(Cl)c(Cl)c1Cl,Test,2.31,2.4205782
579,38380-08-4,Clc1ccc(cc1Cl)-c1cc(Cl)c(Cl)c(Cl)c1Cl,Test,2.73,2.674285
580,38411-22-2,Clc1ccc(Cl)c(c1Cl)-c1c(Cl)ccc(Cl)c1Cl,Test,2.34,2.5267608
581,38444-85-8,Clc1ccc(cc1)-c1cccc(Cl)c1Cl,Test,2.16,1.9346789
582,39635-31-9,Clc1cc(cc(Cl)c1Cl)-c1cc(Cl)c(Cl)c(Cl)c1Cl,Test,2.32,2.9029434
583,51630-58-1,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1,Test,0.69,0.09831502
584,52663-58-8,Clc1ccc(cc1)-c1c(Cl)ccc(Cl)c1Cl,Test,2.35,2.239097
585,52663-71-5,Clc1ccc(c(Cl)c1Cl)-c1c(Cl)cc(Cl)c(Cl)c1Cl,Test,2.52,2.9029434
586,52663-72-6,Clc1cc(Cl)c(cc1Cl)-c1cc(Cl)c(Cl)c(Cl)c1,Test,2.43,2.6435509
587,52663-74-8,Clc1cc(Cl)c(Cl)c(c1)-c1cc(Cl)c(Cl)c(Cl)c1Cl,Test,2.51,2.9029434
588,52663-78-2,Clc1ccc(c(Cl)c1Cl)-c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Test,2.54,3.1242254
589,52663-79-3,Clc1cc(Cl)c(c(Cl)c1Cl)-c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Test,2.66,3.3455074
590,52886-35-8,CCCCCCC1CCCC(C)C1,Test,0.97,1.038048
591,52918-63-5,CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,Test,0.51,-0.089676775
592,57018-04-9,COP(=S)(OC)Oc1c(Cl)cc(C)cc1Cl,Test,-0.11,0.7320506
593,57117-31-4,Clc1cc2oc3c(Cl)c(Cl)c(Cl)cc3c2cc1Cl,Test,1.36,0.99294233
594,57465-28-8,Clc1ccc(cc1Cl)-c1cc(Cl)c(Cl)c(Cl)c1,Test,2.4,2.4603791
595,59261-08-4,Brc1cc(Br)c(c(Br)c1)-c1c(Br)cc(Br)cc1Br,Test,2.66,2.5616727
596,59365-60-5,OCC(O)c1ccccc1Cl,Test,-1.13,-1.1661979
597,60145-20-2,Clc1cc(Cl)c(Cl)c(c1)-c1cccc(Cl)c1Cl,Test,2.44,2.4603791
598,60168-88-9,OC(C1=CC=C(Cl)C=C1)(C1=CN=CN=C1)C1=C(Cl)C=CC=C1,Test,0.57,1.1903532
599,60207-90-1,CCCC1COC(Cn2cncn2)(O1)c1ccc(Cl)cc1Cl,Test,0.7,0.60984117
600,60782-58-3,CCCCCC[Si](O)(CCCCCC)CCCCCC,Test,0.04,1.8788803
601,60851-34-5,Clc1cc2-c3cc(Cl)c(Cl)c(Cl)c3Oc2c(Cl)c1Cl,Test,1.12,1.2195107
602,67562-39-4,Clc1cc2c(oc3c(Cl)c(Cl)c(Cl)c(Cl)c23)c(Cl)c1Cl,Test,0.9,1.3466846
603,68194-14-9,Clc1ccc(Cl)c(c1)-c1c(Cl)cc(Cl)c(Cl)c1Cl,Test,2.23,2.6816611
604,68515-47-9,CC(C)CCCCCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCCCCC(C)C,Test,-0.61,1.3421371
605,68515-49-1,CC(C)CCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCC(C)C,Test,-0.47,0.50727654
606,68526-86-3,CC(C)CCCCCCCCCCO,Test,0.08,0.022655878
607,70362-46-8,Clc1cc(Cl)c(Cl)c(c1)-c1ccccc1Cl,Test,2.8,2.239097
608,70362-50-4,Clc1ccc(cc1)-c1cc(Cl)c(Cl)c(Cl)c1,Test,1.69,2.239097
609,71859-30-8,Clc1cc(Cl)c(Oc2cc(Cl)c(Cl)cc2Cl)cc1Cl,Test,1.98,1.9699484
610,71888-89-6,CC(C)CCCCOC(=O)c1ccccc1C(=O)OCCCCC(C)C,Test,0.13,-0.32758403
611,74472-33-6,Clc1cccc(c1)-c1c(Cl)ccc(Cl)c1Cl,Test,2.47,2.239097
612,74472-34-7,Clc1ccc(cc1)-c1cc(Cl)cc(Cl)c1Cl,Test,2.43,2.239097
613,74472-37-0,Clc1ccc(cc1)-c1cc(Cl)c(Cl)c(Cl)c1Cl,Test,2.36,2.4603791
614,74472-44-9,Clc1ccc(cc1Cl)-c1c(Cl)c(Cl)cc(Cl)c1Cl,Test,2.61,2.551348
615,74472-53-0,Clc1cc(cc(Cl)c1Cl)-c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Test,2.65,3.1242254
616,81406-37-3,CCCCCCC(C)OC(=O)COc1nc(F)c(Cl)c(N)c1Cl,Test,-0.61,-0.83816653
617,83992-69-2,Clc1cc(Cl)c(Oc2cc(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,Test,1.97,2.2205818
618,112281-77-3,FC(F)C(F)(F)OCC(Cn1cncn1)c1ccc(Cl)cc1Cl,Test,1.23,0.75656337
619,125116-23-6,CC1(C)CCC(Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,Test,0.23,0.4412166
620,126690-66-2,CC(C)CC(C)=CC(C)C,Test,0.92,0.7872287
621,156052-68-5,CCC(C)(NC(=O)C1=CC(Cl)=C(C)C(Cl)=C1)C(=O)CCl,Test,0.16,-0.51992285
622,169107-21-5,CCC(C)CC(C)CCCCOCCOCCOCCO,Test,0.45,-0.7890892
623,182677-30-1,Brc1ccc(Oc2cc(Br)c(Br)cc2Br)c(Br)c1Br,Test,1.55,2.2176332
624,189084-68-2,BrC1=CC=C(OC2=C(Br)C(Br)=C(Br)C(Br)=C2Br)C=C1Br,Test,1.58,2.4189172
625,207122-15-4,Brc1cc(Br)c(Oc2cc(Br)c(Br)cc2Br)c(Br)c1,Test,2.03,2.2176332
626,N.A.,COC(=O)C(C)Oc1ccc(Oc2ncc(cc2F)C(F)(F)F)cc1,Test,-1.32,-0.6490843
627,N.A.,CCOC1C(OC)C(C)OC(OC2CC3CCC4C5CC(=O)OC(CC)CCCC(OC6CCC(C(C)O6)N(C)C)C(C)C(=O)C5=CC4C3C2)C1OC,Test,0.34,0.16654365
628,N.A.,CCCC1CCCC(OC2CCC(C(C)O2)N(C)C)C(C)C(=O)C2=CC3C4CC(CC4C=CC3C2CC(=O)C1)OC1OC(C)C(O)C(O)C1O,Test,0.41,0.4162039
629,N.A.,CCCCc1ccc2cc(C)c(C)cc2c1,Test,0.24,0.8088591
630,N.A.,CCCCCCC1CCC2=CC=CC=C2C1,Test,0.63,0.8795656
631,N.A.,Cc1ccc2cc(C)c(C)cc2c1,Test,0.57,0.36086914
