Id,CAS,SMILES,Status,Experimental value [-log(mg/L)],Predicted value [-log(mg/L)],GNN_status
1,000110-54-3,C(CCCC)C,Training,-0.3936,-0.08850038,Test
2,000111-65-9,C(CCCCCC)C,Training,0.38,0.014057297,Valid
3,000109-69-3,ClCCCC,Training,-1.9844,-1.7922543,Test
4,000111-85-3,ClCCCCCCCC,Training,0.21,-0.8612899,Train
5,000075-09-2,ClCCl,Training,-2.4932,-1.6951932,Train
6,000075-34-3,C(Cl)(Cl)C,Training,-2.3044,-1.7623311,Test
7,000107-06-2,ClCCCl,Training,-1.84,-2.0816934,Test
8,000142-28-9,ClCCCCl,Training,-1.9693,-1.253708,Train
9,000078-87-5,ClCC(Cl)C,Training,-2.1262,-1.660176,Train
10,000110-56-5,ClCCCCCl,Training,-1.7124,-1.8576189,Train
11,000628-76-2,ClCCCCCCl,Training,-1.3998,-1.9310745,Train
12,000067-66-3,C(Cl)(Cl)Cl,Training,-1.7335,-1.7870114,Train
13,000071-55-6,C(Cl)(Cl)(Cl)C,Training,-1.8462,-1.6655703,Valid
14,000079-00-5,ClCC(Cl)Cl,Training,-1.9285,-1.8408742,Test
15,000096-18-4,ClCC(Cl)CCl,Training,-1.7077,-1.8940537,Valid
16,000056-23-5,C(Cl)(Cl)(Cl)Cl,Training,-1.3518,-1.8681017,Train
17,000079-34-5,C(C(Cl)Cl)(Cl)Cl,Training,-1.3805,-1.7261349,Train
18,000076-01-7,C(C(Cl)Cl)(Cl)(Cl)Cl,Training,-0.9608,-1.259099,Train
19,000067-72-1,C(C(Cl)(Cl)Cl)(Cl)(Cl)Cl,Training,-0.0924,-1.3276852,Train
20,000106-94-5,BrCCC,Training,-1.8276,-0.8042452,Test
21,000109-65-9,BrCCCC,Training,-1.5644,-0.8443409,Test
22,000111-25-1,BrCCCCCC,Training,-0.536,-0.7714129,Valid
23,000629-04-9,BrCCCCCCC,Training,-0.1633,-0.43641308,Train
24,000111-83-1,BrCCCCCCCC,Training,0.0775,-0.46825817,Test
25,000109-64-8,BrCCCBr,Training,-0.6219,-1.7321482,Train
26,000075-47-8,C(I)(I)I,Training,-0.4653,-1.6188946,Test
29,000124-48-1,BrC(Br)Cl,Training,-1.8974,-1.7089056,Valid
30,000096-12-8,BrCC(Br)CCl,Training,-1.5905,-1.5878502,Train
31,000110-82-7,C(CCCC1)C1,Training,-0.6527,-0.13101578,Train
32,000108-87-2,C(CCCC1)(C1)C,Training,-0.3193,0.13103776,Valid
33,001678-91-7,CCC1CCCCC1,Training,0.1279,0.031842876,Train
34,000099-82-1,C(CCC(C1)C(C)C)(C1)C,Training,0.7242,0.19305484,Train
35,000091-17-8,C(C(CCC1)CCC2)(C1)C2,Training,0.4344,0.29226178,Train
36,000281-23-2,C(CC(CC1CC23)C2)(C1)C3,Training,0.5553,0.26154482,Train
37,000822-86-6,ClC1C(Cl)CCCC1,Training,-1.2634,-1.0863038,Test
38,000112-41-4,C(=C)CCCCCCCCCC,Training,-0.4121,0.39151314,Train
39,000075-35-4,C(=C)(Cl)Cl,Training,-1.6526,-1.333802,Train
40,000156-59-2,C(=CCl)Cl,Training,-1.8255,-1.2366198,Train
41,000079-01-6,C(=CCl)(Cl)Cl,Training,-1.6354,-1.3084016,Train
42,000127-18-4,C(=C(Cl)Cl)(Cl)Cl,Training,-1.0732,-1.2066954,Valid
43,000110-83-8,C(=CCCC1)C1,Training,-0.7609,-0.8669841,Train
44,000498-66-8,C1C2C=CC1CC2,Training,-0.9978,-0.7247685,Test
45,000078-79-5,C(C=C)(=C)C,Training,-1.1737,-0.68937975,Test
46,000592-46-1,CC=CC=CC,Training,-1.3021,-0.6459913,Train
47,000513-81-5,C(C(=C)C)(=C)C,Training,-0.8346,-0.773648,Train
48,000764-13-6,C(=CC=C(C)C)(C)C,Training,-0.4933,-0.85451543,Valid
49,001647-16-1,C(=C)CCCCCCC=C,Training,0.541,-0.18887988,Train
50,000100-40-3,C(=CCCC1C=C)C1,Training,-0.6605,-0.69688046,Test
51,000111-78-4,C(=CCCC=CC1)C1,Training,-1.1117,-0.7589663,Test
52,003048-65-5,C(C(C=C1)CC=C2)(C2)C1,Training,-0.6414,-0.89592856,Train
53,000138-86-3,C(=CCC(C(=C)C)C1)(C1)C,Training,-0.039,-0.53355473,Train
54,016219-75-3,C(C(C=CC12)C1)(=CC)C2,Training,-0.843,-0.59006566,Train
55,000123-35-3,C(C=C)(=C)CCC=C(C)C,Training,0.0386,-0.48829526,Train
56,000542-75-6,C(=CCl)CCl,Training,-0.1752,-0.9483296,Train
57,000760-23-6,C(C(Cl)CCl)=C,Training,-1.1791,-0.82138747,Train
58,001871-57-4,C=C(CCl)CCl,Training,0.7232,-1.6489916,Train
59,000087-68-3,C(=C(C(=C(Cl)Cl)Cl)Cl)(Cl)Cl,Training,1.045,0.6672447,Train
60,000077-47-4,C(=C(C(=C1Cl)Cl)Cl)(C1(Cl)Cl)Cl,Training,1.8541,1.045,Train
62,000064-17-5,OCC,Training,-4.2027,-3.6091225,Train
63,000071-23-8,OCCC,Training,-3.6559,-3.4721084,Train
64,000067-63-0,OC(C)C,Training,-3.9359,-3.7651803,Train
65,000071-36-3,OCCCC,Training,-3.2321,-3.2594779,Train
66,000078-92-2,OC(CC)C,Training,-3.5571,-3.4403644,Test
67,000075-65-0,OC(C)(C)C,Training,-3.6763,-3.3830793,Train
68,000078-83-1,OCC(C)C,Training,-3.1421,-3.535025,Train
69,000584-02-1,OC(CC)CC,Training,-2.9923,-3.0713904,Test
70,000071-41-0,OCCCCC,Training,-2.6718,-2.9236352,Train
71,000111-27-3,OCCCCCC,Training,-1.9867,-1.6828226,Train
72,000077-74-7,OC(CC)(CC)C,Training,-2.8254,-2.845303,Test
73,000600-36-2,OC(C(C)C)C(C)C,Training,-2.2108,-2.7128806,Train
74,000111-70-6,OCCCCCCC,Training,-1.3931,-1.3302653,Train
75,000111-87-5,OCCCCCCCC,Training,-1.1735,-0.8226469,Test
76,000104-76-7,OCC(CCCC)CC,Training,-1.4498,-1.4979788,Train
77,000143-08-8,OCCCCCCCCC,Training,-0.6724,-0.6061248,Train
78,003452-97-9,OCCC(CC(C)(C)C)C,Training,-1.4442,-1.398037,Train
79,000112-30-1,OCCCCCCCCCC,Training,-0.4491,-0.36981785,Valid
80,025339-17-7,OCCCCCCCC(C)C,Training,-0.7679,-0.57733023,Train
81,000112-42-5,OCCCCCCCCCCC,Training,-0.0234,-0.33561438,Train
82,000112-53-8,OCCCCCCCCCCCC,Training,-0.0074,-0.33313647,Train
83,000112-70-9,OCCCCCCCCCCCCC,Training,-0.2275,-0.27265915,Train
84,000075-89-8,FC(F)(F)CO,Training,-2.0767,-1.8621286,Train
85,029553-26-2,FC(F)C(F)(F)C(O)(C)C,Training,-2.7631,-1.902164,Valid
86,000920-66-1,FC(F)(F)C(O)C(F)(F)F,Training,-2.3858,-1.8804837,Train
87,000107-07-3,OCCCl,Training,-1.7128,-2.69367,Valid
88,000127-00-4,OC(CCl)C,Training,-2.3859,-2.753876,Train
89,000115-20-8,OCC(Cl)(Cl)Cl,Training,-2.4416,-1.9424479,Train
90,006001-64-5,CC(C)(O)C(Cl)(Cl)Cl,Training,-2.1291,-2.0823233,Train
91,000096-13-9,OCC(Br)CBr,Training,-1.849,-1.5390625,Test
92,000108-93-0,OC(CCCC1)C1,Training,-2.8474,-2.0542607,Valid
93,002216-51-5,OC(C(CCC1C)C(C)C)C1,Training,-1.2742,-1.7294112,Train
94,000497-37-0,C1(O)CC2CC1CC2,Training,-2.3556,-2.1006806,Train
95,000464-45-9,OC(CC1C2)C(C2)(C1(C)C)C,Training,-1.7983,-1.5911096,Test
96,000928-96-1,OCCC=CCC,Training,-2.5081,-1.3351804,Train
100,004798-44-1,OC(C=C)CCC,Training,-1.4791,-2.2999716,Train
101,000924-41-4,OC(CC=C)C=C,Training,-1.5797,-2.5570576,Train
102,000078-70-6,OC(C=C)(CCC=C(C)C)C,Training,-1.5886,-1.215789,Train
103,007212-44-4,OC(C=C)(CCC=C(CCC=C(C)C)C)C,Training,-0.1526,-0.57569396,Train
104,000596-85-0,CC(O)(CCC1C(=C)CCC2C(C)(C)CCCC12C)C=C,Training,0.9233,-0.7892865,Train
105,000927-74-2,OCCC#C,Training,-1.5547,-1.5435053,Train
106,002117-11-5,OC(C)CC#C,Training,-1.5428,-1.5055609,Train
107,076334-36-6,BrC(=C)CCO,Training,-1.6267,-1.4132817,Train
108,000107-19-7,OCC#C,Training,-0.177,-1.7422577,Train
109,000764-01-2,CC#CCO,Training,-1.0037,-1.1120877,Valid
110,065337-13-5,CC(O)C#C,Training,-1.0652,-1.7078856,Train
111,000115-19-5,OC(C#C)(C)C,Training,-3.5138,-2.028358,Train
112,000077-75-8,OC(C#C)(CC)C,Training,-3.0817,-2.2972465,Valid
113,007383-19-9,OC(C#C)CCCC,Training,-0.2456,-1.1264721,Test
114,001482-15-1,OC(C#C)(C)C(C)C,Training,-2.3086,-2.7815177,Train
115,000818-72-4,OC(C#C)CCCCC,Training,0.3888,-1.3880359,Train
116,019549-98-5,CC(C)CCC(C)(O)C#C,Training,-1.6859,-1.315108,Train
117,004117-14-0,OCC#CCCCCCCC,Training,-0.0268,-0.46593383,Valid
118,000078-27-3,OC(C#C)(CCCC1)C1,Training,-2.404,-1.2427756,Train
120,000109-86-4,O(CCO)C,Training,-4.2389,-4.2315307,Train
121,000110-80-5,O(CCO)CC,Training,-4.2123,-4.2630305,Train
122,000107-98-2,O(CC(O)C)C,Training,-4.3153,-4.0583186,Train
123,000111-76-2,O(CCCC)CCO,Training,-2.9899,-3.086305,Test
124,000109-59-1,O(C(C)C)CCO,Training,-3.7351,-3.9462743,Test
125,000111-90-0,O(CCOCC)CCO,Training,-4.3246,-4.255364,Test
126,000112-34-5,O(CCOCCO)CCCC,Training,-3.0577,-4.0681105,Test
127,000107-21-1,OCCO,Training,-4.6906,-4.168135,Train
128,000057-55-6,OCC(O)C,Training,-4.0409,-4.2376785,Train
129,000107-41-5,OC(CC(O)(C)C)C,Training,-4.0044,-2.480435,Train
130,000080-04-6,OC(CCC(C(C(CCC(O)C1)C1)(C)C)C2)C2,Training,-1.2763,-0.548737,Valid
131,000111-46-6,O(CCO)CCO,Training,-4.8286,-4.276553,Train
132,000112-27-6,O(CCOCCO)CCO,Training,-4.8294,-3.6043966,Test
133,000060-29-7,O(CC)CC,Training,-3.3666,-3.151726,Test
134,001634-04-4,O(C(C)(C)C)C,Training,-2.8378,-3.0681052,Test
135,000108-20-3,O(C(C)C)C(C)C,Training,-2.1281,-3.1734068,Train
136,000142-96-1,O(CCCC)CCCC,Training,-1.5068,-0.9853783,Train
137,000544-01-4,O(CCC(C)C)CCC(C)C,Training,-0.8296,-1.5595815,Train
138,000693-65-2,O(CCCCC)CCCCC,Training,-0.504,-0.90488935,Train
140,003295-94-1,CCCCCCOCC=C,Training,-0.6875,-0.75176156,Valid
141,000109-99-9,O(CCC1)C1,Training,-3.3349,-2.5875564,Train
142,015045-43-9,O1C(C)(C)CCC1(C)C,Training,-2.2238,-1.3885425,Train
143,000470-82-6,C1CC2C(C)(C)OC1(C)CC2,Training,-2.0061,-1.8819479,Valid
144,000100-79-8,O(CC(O1)CO)C1(C)C,Training,-4.219,-3.528916,Valid
146,034723-82-5,BrCC1CCCCO1,Training,-2.3111,-1.3862019,Train
147,000123-91-1,O(CCOC1)C1,Training,-4.0004,-3.5753443,Train
148,000110-88-3,O(COCO1)C1,Training,-3.7729,-3.5019407,Test
149,000075-07-0,O=CC,Training,-1.5044,-1.7769897,Valid
150,000123-72-8,O=CCCC,Training,-1.1836,-1.4098848,Train
151,000110-62-3,O=CCCCC,Training,-1.1072,-1.5576859,Train
152,000096-17-3,O=CC(CC)C,Training,-0.9947,-1.3705492,Valid
153,000590-86-3,O=CCC(C)C,Training,-0.5112,-1.5088054,Train
154,000123-15-9,O=CC(CCC)C,Training,-1.2696,-0.95337915,Train
155,000066-25-1,O=CCCCCC,Training,-1.1906,-1.7779107,Train
156,003944-76-1,CCC(C)C(C)C(=O),Training,-1.203,-1.8028893,Train
157,003268-49-3,O=CCCSC,Training,-0.8435,-0.9509238,Train
158,000107-02-8,O=CC=C,Training,1.701,-0.42773277,Test
159,004170-30-3,O=CC=CC,Training,1.1446,0.063152544,Train
160,000111-30-8,O=CCCCC=O,Training,-0.9426,-1.4057311,Train
161,000067-64-1,O=C(C)C,Training,-3.9877,-3.192862,Train
162,000078-93-3,O=C(CC)C,Training,-3.5056,-3.2969165,Train
163,000563-80-4,O=C(C(C)C)C,Training,-2.9427,-2.2955358,Test
164,000096-22-0,O=C(CC)CC,Training,-3.1882,-2.9957263,Train
165,000107-87-9,O=C(CCC)C,Training,-3.0917,-3.013455,Train
166,000108-10-1,O=C(CC(C)C)C,Training,-2.7156,-2.3607123,Test
167,000591-78-6,O=C(CCCC)C,Training,-2.6281,-2.1551263,Train
168,000075-97-8,O=C(C(C)(C)C)C,Training,-1.9379,-3.0758958,Train
169,000111-13-7,O=C(CCCCCC)C,Training,-1.5548,-1.3919599,Test
170,000110-43-0,O=C(CCCCC)C,Training,-2.115,-1.895763,Train
171,000110-12-3,O=C(CCC(C)C)C,Training,-2.197,-1.9631181,Train
172,000502-56-7,O=C(CCCC)CCCC,Training,-1.4899,-0.9649724,Train
173,000821-55-6,O=C(CCCCCCC)C,Training,-1.1804,-1.0365361,Train
174,000693-54-9,O=C(CCCCCCCC)C,Training,-0.7572,-0.76381516,Train
175,000112-12-9,O=C(CCCCCCCCC)C,Training,-0.3247,-0.38810253,Train
176,006175-49-1,O=C(CCCCCCCCCC)C,Training,-0.0709,-0.42816928,Train
177,000593-08-8,O=C(CCCCCCCCCCC)C,Training,0.4453,-0.55635506,Train
178,000108-94-1,O=C(CCCC1)C1,Training,-2.7547,-1.8705119,Train
179,000464-48-2,O=C(CC1C2)C(C2)(C1(C)C)C,Training,-1.2282,-1.6557078,Train
180,010293-06-8,O=C(C(C(C1C2)(C)C)(C2)C)C1Br,Training,-1.8343,-2.1632254,Train
181,000700-58-3,C13CC2CC(CC(C1=O)C2)C3,Training,-1.7819,-1.655495,Train
182,000110-93-0,O=C(CCC=C(C)C)C,Training,-1.9342,-2.394689,Valid
183,001502-22-3,O=C(C(C(=CCCC1)C1)CCC2)C2,Training,-1.4602,-0.7562021,Train
184,001335-46-2,O=C(C=CC1C(=C(CCC1(C)C)C)C)C,Training,-0.4749,-0.87305236,Train
185,000079-77-6,O=C(C=CC(=C(CCC1)C)C1(C)C)C,Training,-0.7048,-0.6283312,Train
186,000123-54-6,O=C(CC(=O)C)C,Training,-2.1697,-3.0284855,Train
187,001540-36-9,O=C(C)C(C(=O)C)CCCC,Training,-2.32,-2.5304585,Train
188,000126-81-8,O=C(CC(CC1(=O))(C)C)C1,Training,-4.0548,-1.9714417,Train
189,000079-20-9,O=C(OC)C,Training,-2.5053,-2.003531,Valid
190,000141-78-6,O=C(OCC)C,Training,-2.5219,-2.0207264,Train
191,000109-60-4,O=C(OCCC)C,Training,-1.7769,-1.8544536,Train
192,000123-86-4,O=C(OCCCC)C,Training,-1.2528,-1.0336449,Train
193,000110-19-0,O=C(OCC(C)C)C,Training,-1.2282,-2.0190516,Train
194,000540-88-5,O=C(OC(C)(C)C)C,Training,-2.5123,-1.6838094,Train
195,000123-66-0,O=C(OCC)CCCCC,Training,-0.9466,-0.7846595,Train
196,000142-92-7,O=C(OCCCCCC)C,Training,-0.6386,-0.68826044,Train
197,000515-84-4,O=C(OCC)C(Cl)(Cl)Cl,Training,-1.6427,-1.7863348,Train
198,000111-15-9,O=C(OCCOCC)C,Training,-1.6197,-2.711664,Train
199,000706-14-9,O=C(OC(C1)CCCCCC)C1,Training,-1.2508,-0.9433518,Train
200,000105-53-4,O=C(OCC)CC(=O)OCC,Training,-1.3853,-1.0461696,Train
201,000141-28-6,O=C(OCC)CCCCC(=O)OCC,Training,-1.2538,-0.6422614,Train
202,000141-03-7,O=C(OCCCC)CCC(=O)OCCCC,Training,-0.6487,-0.49797156,Train
203,000105-99-7,O=C(OCCCC)CCCCC(=O)OCCCC,Training,-0.5595,-0.5299848,Test
204,000110-40-7,O=C(OCC)CCCCCCCCC(=O)OCC,Training,-0.4345,-0.90550005,Train
205,014064-10-9,O=C(OCC)C(C(=O)OCC)Cl,Training,0.0232,-1.4583901,Valid
206,000095-08-9,O=C(OCCOCCOCCOC(=O)C(CC)CC)C(CC)CC,Training,-0.9709,-0.71467507,Train
207,000108-05-4,O=C(OC=C)C,Training,-0.3785,-1.3844569,Train
208,000096-33-3,O=C(OC)C=C,Training,-0.1445,-1.4904159,Test
209,000140-88-5,O=C(OCC)C=C,Training,-0.0773,-0.7410713,Test
210,000080-62-6,O=C(OC)C(=C)C,Training,-2.4467,-0.43928355,Train
211,004655-34-9,O=C(OC(C)C)C(=C)C,Training,-1.5777,-0.3581242,Test
212,000096-05-9,O=C(OCC=C)C(=C)C,Training,0.0084,-1.1066496,Train
213,000141-32-2,O=C(OCCCC)C=C,Training,-0.3781,-0.67099243,Train
214,000106-63-8,O=C(OCC(C)C)C=C,Training,-0.3167,-0.52351016,Train
215,000097-88-1,O=C(OCCCC)C(=C)C,Training,-0.746,-0.59125286,Test
216,002499-95-8,O=C(OCCCCCC)C=C,Training,-0.0415,-0.40391853,Train
217,000688-84-6,O=C(OCC(CCCC)CC)C(=C)C,Training,-0.4448,-0.38900462,Train
218,000352-87-4,O=C(OCC(F)(F)F)C(=C)C,Training,-0.9179,-1.0813307,Train
219,003066-71-5,O=C(OC(CCCC1)C1)C=C,Training,-0.1671,-0.50356287,Test
220,000818-61-1,O=C(OCCO)C=C,Training,-0.7476,-0.82959133,Train
221,000868-77-9,O=C(OCCO)C(=C)C,Training,-2.3546,-1.0458335,Train
222,000999-61-1,O=C(OCC(O)C)C=C,Training,-0.5326,-1.0247494,Train
223,002370-63-0,O=C(OCCOCC)C(=C)C,Training,-1.4402,-1.4681828,Train
224,000105-75-9,O=C(OCCCC)C=CC(=O)OCCCC,Training,0.3295,-0.4674133,Train
225,013048-33-4,O=C(OCCCCCCOC(=O)C=C)C=C,Training,0.422,-0.3370416,Train
226,002867-47-2,O=C(OCCN(C)C)C(=C)C,Training,-1.2768,-1.157643,Train
227,002439-35-2,O=C(OCCN(C)C)C=C,Training,-0.9276,-0.5784867,Test
228,002455-24-5,O=C(OCC(OCC1)C1)C(=C)C,Training,-1.5381,-0.55390835,Test
229,003006-82-4,O=C(OOC(C)(C)C)C(CCCC)CC,Training,-0.6603,-0.7457514,Train
230,000137-40-6,CCC(=O)O,Training,-3.5656,-2.5514557,Test
231,000142-62-1,O=C(O)CCCCC,Training,-2.5028,-1.9450213,Train
232,000088-09-5,O=C(O)C(CC)CC,Training,-1.9271,-2.9560428,Train
233,000111-14-8,O=C(O)CCCCCC,Training,-1.8727,-1.8355972,Train
234,000112-05-0,O=C(O)CCCCCCCC,Training,-2.0148,-1.4365537,Train
235,000143-07-7,O=C(O)CCCCCCCCCCC,Training,-0.6964,-1.0866315,Train
236,000144-62-7,O=C(O)C(=O)O,Training,-1.4304,-1.7263815,Train
237,000124-04-9,O=C(O)CCCCC(=O)O,Training,-1.9851,-1.9149426,Train
239,005536-61-8,OC(=O)C(=C)C,Training,-1.8179,-1.9915211,Test
240,000110-44-1,O=C(O)C=CC=CC,Training,-1.8734,-0.9939954,Test
241,000079-11-8,O=C(O)CCl,Training,-1.8564,-2.172887,Train
242,000079-14-1,O=C(O)CO,Training,-1.8906,-2.3001063,Train
243,000298-12-4,O=CC(=O)O,Training,-1.6118,-1.6690712,Train
244,000060-00-4,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,Training,-1.868,-2.9886277,Train
245,000075-04-7,NCC,Training,-2.3513,-2.4250963,Test
246,000107-10-8,NCCC,Training,-2.4874,-2.4155626,Train
247,000109-73-9,NCCCC,Training,-2.4234,-2.4047968,Train
248,033966-50-6,CCC(N)C,Training,-2.4364,-2.4038532,Train
249,005813-64-9,CC(C)(C)CN,Training,-2.6755,-2.5428004,Train
250,000110-58-7,NCCCCC,Training,-2.2465,-2.257443,Train
251,000598-74-3,NC(C)C(C)C,Training,-2.449,-2.5796049,Train
252,000111-26-2,NCCCCCC,Training,-1.7513,-1.2719905,Train
253,015673-00-4,CC(C)(C)CCN,Training,-2.7823,-2.232364,Train
254,000111-68-2,NCCCCCCC,Training,-1.3372,-0.8817973,Train
255,000107-45-9,NC(CC(C)(C)C)(C)C,Training,-1.3886,-2.549528,Valid
256,000111-86-4,NCCCCCCCC,Training,-0.7106,-0.6016776,Test
257,000693-16-3,NC(CCCCCC)C,Training,-0.7071,-0.60988593,Train
258,000112-20-9,NCCCCCCCCC,Training,-0.3323,-0.19000427,Train
259,002016-57-1,NCCCCCCCCCC,Training,-0.0118,0.1663357,Valid
260,007307-55-3,CCCCCCCCCCCN,Training,0.68,0.46028042,Train
261,000124-22-1,NCCCCCCCCCCCC,Training,0.9974,0.40115663,Test
262,002869-34-3,NCCCCCCCCCCCCC,Training,1.1752,0.3630031,Test
263,000108-91-8,NC(CCCC1)C1,Training,-1.516,-1.1397685,Train
264,006864-37-5,NC(C(CC(C1)CC(CCC(N)C2C)C2)C)C1,Training,-1.34,-0.337855,Train
265,000080-52-4,NC(C(CCC(N)(C1)C)C1)(C)C,Training,-1.8128,-1.1790605,Train
