Id,CAS,SMILES,Status,Experimental value [-log(mg/L)],Predicted value [-log(mg/L)],GNN_status
266,000768-94-5,C(N)(CC(CC1CC23)C2)(C1)C3,Training,-1.3967,-0.6506224,Train
268,000109-89-7,N(CC)CC,Training,-2.2074,-2.1379507,Train
269,000143-16-8,N(CCCCCC)CCCCCC,Training,0.1109,-0.19960578,Test
270,052829-07-9,O=C(OC(CC(NC1(C)C)(C)C)C1)CCCCCCCCC(=O)OC(CC(NC2(C)C)(C)C)C2,Training,-0.7221,-0.66896856,Valid
271,000101-83-7,N(C(CCCC1)C1)C(CCCC2)C2,Training,-1.0767,-0.53705996,Train
272,000141-91-3,O(C(CNC1)C)C1C,Training,-2.5855,-2.4279244,Test
273,000121-44-8,N(CC)(CC)CC,Training,-1.3774,-2.4297917,Test
274,000102-69-2,N(CCC)(CCC)CCC,Training,-1.7043,-1.6624105,Train
275,000124-28-7,N(CCCCCCCCCCCCCCCCCC)(C)C,Training,1.1053,0.33251923,Train
276,000091-65-6,N(C(CCCC1)C1)(CC)CC,Training,-1.3275,-0.7893587,Train
277,007250-67-1,N1(CCCl)CCCC1,Training,-2.0781,-1.931766,Train
278,006921-29-5,C#CCN(CC#C)CC#C,Training,-2.4681,-2.47,Train
279,006948-86-3,CCOC(CN(C)CC(OCC)OCC)OCC,Training,-2.8002,-2.8018,Train
280,000105-14-6,CCN(CC)CCCC(C)=O,Training,-2.5242,-1.5015174,Test
281,022104-62-7,O=C(C(C)CN(C)C)C,Training,-0.927,-2.6536806,Train
282,005407-04-5,ClCCCN(C)C,Training,-2.008,-1.8106673,Test
284,000141-43-5,OCCN,Training,-2.9771,-2.34323,Train
285,000078-96-6,OC(CN)C,Training,-3.3964,-2.4115841,Train
286,000110-73-6,OCCNCC,Training,-0.7276,-3.5995843,Train
287,000111-42-2,OCCNCCO,Training,-4.6696,-2.8860903,Valid
288,000102-81-8,OCCN(CCCC)CCCC,Training,-1.4597,-2.4839904,Valid
290,000096-80-0,OCCN(C(C)C)C(C)C,Training,-2.3,-2.3878584,Test
291,000102-71-6,OCCN(CCO)CCO,Training,-4.0696,-3.4773223,Train
292,000622-40-2,O(CCN(C1)CCO)C1,Training,-3.4333,-3.937417,Test
293,000107-15-3,NCCN,Training,-2.3408,-2.8634808,Test
294,000109-76-2,NCCCN,Training,-3.0778,-2.5954146,Test
295,000078-90-0,NCC(N)C,Training,-2.9998,-2.6122196,Train
296,000124-09-4,NCCCCCCN,Training,-1.8488,-1.51416,Train
297,000109-07-9,N(CCNC1C)C1,Training,-3.3487,-3.2833323,Train
298,000109-01-3,N(CCNC1)(C1)C,Training,-3.3597,-3.4166834,Train
299,000140-31-8,N(CCNC1)(C1)CCN,Training,-3.3384,-3.1744568,Train
300,000103-76-4,OCCN(CCNC1)C1,Training,-3.8046,-2.712332,Train
301,004067-16-7,N(CCNCCNCCNCCN)CCN,Training,-2.3203,-3.1983924,Train
302,003030-47-5,N(CCN(C)C)(CCN(C)C)C,Training,-2.039,-3.3489058,Train
303,007209-38-3,N(CCN(C1)CCCN)(C1)CCCN,Training,-3.4897,-2.7556102,Valid
304,000280-57-9,C(CN(C1)C2)N(C1)C2,Training,-3.2362,-3.1218593,Train
305,000100-97-0,N13CN2CN(CN(C1)C2)C3,Training,-4.6961,-4.696,Train
307,000075-05-8,C(#N)C,Training,-0.0109,-1.6696857,Test
308,000107-12-0,C(#N)CC,Training,-3.18,-0.6993179,Train
309,002243-27-8,N#CCCCCCCCC,Training,-0.7064,-0.8632524,Train
310,002437-25-4,N#CCCCCCCCCCCC,Training,0.2203,0.43932757,Test
312,000545-06-2,C(#N)C(Cl)(Cl)Cl,Training,1.1427,-0.7485428,Train
313,000109-75-1,N#CCC=C,Training,-2.2584,-1.0659777,Train
315,000111-69-3,C(#N)CCCCC(#N),Training,-3.2839,-1.3637908,Train
317,000107-13-1,C(#N)C=C,Training,-0.7068,-0.30531448,Train
318,001855-63-6,C1(C#N)=CCCCC1,Training,-1.6113,-1.866504,Train
319,000406-86-0,N#CC=CC(F)(F)F,Training,0.6994,-0.47621378,Train
320,000920-37-6,N#CC(=C)Cl,Training,1.0761,-0.6486587,Valid
322,000764-42-1,N#CC=CC#N,Training,0.4437,-0.20606236,Train
323,000068-12-2,O=CN(C)C,Training,-4.0231,-2.27346,Train
324,000761-65-9,O=CN(CCCC)CCCC,Training,-1.9462,-1.6860794,Train
325,000683-72-7,O=C(N)C(Cl)Cl,Training,-2.379,-2.3815,Train
326,000947-04-6,O=C(NCCCCCCCCCC1)C1,Training,-1.738,-0.9600793,Train
327,000093-83-4,O=C(N(CCO)CCO)CCCCCCCC=CCCCCCCCC,Training,-0.1737,-0.12260374,Test
328,016669-59-3,O=C(NCOCC(C)C)C=C,Training,-1.7762,-0.9918852,Train
329,000868-63-3,O=C(NC(O)C(O)NC(=O)C=C)C=C,Training,-2.0402,-2.468833,Train
330,000110-26-9,O=C(NCNC(=O)C=C)C=C,Training,-2.379,-2.2367835,Train
331,000060-34-4,N(N)C,Training,0.422,-1.7484653,Train
332,000057-14-7,N(N)(C)C,Training,-0.8948,-1.2812814,Train
335,000106-91-2,O=C(OCC(O1)C1)C(=C)C,Training,-0.4455,-1.4679024,Train
336,000286-62-4,O(C1CCC2)C1CCC2,Training,-2.2987,-2.0703793,Test
337,000106-87-6,O(C1C(CC(O2)C2C3)C3)C1,Training,-1.1742,-1.4449145,Test
338,002425-79-8,O(C1COCCCCOCC(O2)C2)C1,Training,-1.1119,-1.5473771,Valid
339,000075-91-2,O(O)C(C)(C)C,Training,-1.9706,-3.6411057,Test
340,000107-29-9,N(O)=CC,Training,-1.8787,-2.992402,Train
341,000096-29-7,N(O)=C(CC)C,Training,-2.9241,-2.7186792,Train
342,000100-64-1,N(O)=C(CCCC1)C1,Training,-2.3158,-2.5163703,Train
343,000051-79-6,O=C(OCC)N,Training,-3.7182,-2.9638197,Train
344,031502-57-5,C1CCC(CC1)NC(=O)OCCCl,Training,-1.5471,-1.5424,Train
345,003206-31-3,CCOC(=O)N(C(=O)OCC)C(=O)OCC,Training,-1.1223,-1.1224,Train
346,001643-20-5,O=N(CCCCCCCCCCCC)(C)C,Training,-1.4744,0.80319065,Train
347,025377-73-5,O=C1OC(=O)CC1C=CCCCCCCCCCC,Training,-0.5777,-0.48716617,Test
348,000113-48-4,CCCCC(CC)CN3C(=O)C2C1CC(C=C1)C2C3(=O),Training,-0.2992,-0.26909223,Test
349,000075-08-1,SCC,Training,-0.3405,-0.97273356,Train
350,000110-66-7,SCCCCC,Training,-0.1116,-0.24022876,Train
351,000111-88-6,SCCCCCCCC,Training,0.484,0.036882795,Train
352,025103-58-6,SC(CCC)(CCCC)CCCC,Training,0.4228,0.20989539,Train
353,000060-24-2,OCCS,Training,-1.4607,-3.5384066,Train
354,000068-11-1,O=C(O)CS,Training,-1.6009,-2.202869,Train
355,000111-47-7,S(CCC)CCC,Training,-1.3324,-0.57735276,Train
356,000544-40-1,S(CCCC)CCCC,Training,-0.5517,-0.56776416,Train
357,000107-47-1,S(C(C)(C)C)C(C)(C)C,Training,-1.4627,-0.90864104,Train
358,050512-35-1,CC(C)OC(=O)C(C(=O)OC(C)C)=C1SCCS1,Training,-0.9671,-0.44041866,Test
359,005395-75-5,S(CC)CCSCC,Training,-1.7766,-1.078113,Train
360,056348-40-4,CSCCCCCCSC,Training,-1.0022,-0.66496587,Train
361,022037-97-4,CCCSCCSCCC,Training,-0.8717,-1.1031489,Train
362,054576-32-8,S(CC)CCCCSCC,Training,-0.7797,-0.71195227,Train
363,N.A.,CCCSCCCCSCCC,Training,-0.4736,-0.79483724,Test
364,000624-92-0,S(SC)C,Training,-0.0401,-1.0776,Train
365,000110-81-6,S(SCC)CC,Training,-1.0776,-0.41142735,Test
366,004253-89-8,S(SC(C)C)C(C)C,Training,-0.9166,-0.67082775,Test
367,000629-19-6,S(SCCC)CCC,Training,-0.4156,-0.874861,Train
368,000110-06-5,S(SC(C)(C)C)C(C)(C)C,Training,-0.1367,-0.97407997,Valid
369,000067-68-5,O=S(C)C,Training,-4.5306,-4.5298,Test
372,023135-22-0,CNC(=O)ON=C(SC)C(=O)N(C)C,Training,-0.9179,-0.7151833,Valid
374,014802-03-0,O=P(OCC(CC)CCCC)(CC(CC)CCCC)O,Training,-1.9888,-0.70451653,Train
375,000126-73-8,O=P(OCCCC)(OCCCC)OCCCC,Training,-1.0747,-1.0778717,Train
376,000078-51-3,O=P(OCCOCCCC)(OCCOCCCC)OCCOCCCC,Training,-1.1827,-1.2368618,Train
377,000126-72-7,O=P(OCC(Br)CBr)(OCC(Br)CBr)OCC(Br)CBr,Training,-0.2781,-1.0747,Train
380,000121-75-5,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,Training,-1.1476,-1.1479,Train
381,013071-79-9,CCOP(=S)(OCC)SCSC(C)(C)C,Training,1.8775,-0.7916233,Train
383,000577-11-7,CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)O,Training,-1.8305,-0.5791948,Train
384,004016-24-4,S(=O)(=O)(O)C(CCCCCCCCCCCCCC)C(=O)OC,Training,-0.174,-0.97525704,Train
385,000071-43-2,c(cccc1)c1,Training,-1.4828,-1.1417452,Train
386,000108-88-3,c(cccc1)(c1)C,Training,-1.3677,-1.0051974,Train
387,000100-41-4,c(cccc1)(c1)CC,Training,-0.8526,-1.0951201,Train
388,000106-42-3,c(ccc(c1)C)(c1)C,Training,-0.9871,-1.1091329,Test
389,000108-38-3,c(cccc1C)(c1)C,Training,-1.2574,-1.0367384,Train
390,000095-47-6,c(c(ccc1)C)(c1)C,Training,-0.9188,-1.1240013,Train
391,000095-63-6,c(ccc(c1C)C)(c1)C,Training,-0.8868,-0.8808732,Test
392,000098-82-8,c(cccc1)(c1)C(C)C,Training,-0.7988,-0.5043693,Train
393,000141-93-5,c(cccc1CC)(c1)CC,Training,-0.6157,-0.541015,Train
394,000104-51-8,c(cccc1)(c1)CCCC,Training,-0.5164,-0.6065725,Test
395,000099-87-6,c(ccc(c1)C)(c1)C(C)C,Training,-0.2989,-0.39025232,Train
396,000538-68-1,c(cccc1)(c1)CCCCC,Training,-0.2298,-0.48743325,Train
397,000098-51-1,c(ccc(c1)C)(c1)C(C)(C)C,Training,-0.2283,-0.17227957,Train
398,025321-09-9,c(ccc1C(C)C)cc1C(C)C,Training,0.102,-0.47490877,Train
399,000827-52-1,c(cccc1)(c1)C(CCCC2)C2,Training,-0.0772,-0.5618029,Test
400,000119-64-2,c(c(ccc1)CCC2)(c1)C2 ,Training,-0.7763,-0.3456354,Train
401,030030-25-2,C=Cc1ccc(cc1)CCl,Training,0.5096,-0.33535454,Train
402,000098-83-9,c(C(=C)C)(cccc1)c1,Training,-0.8616,-0.49712154,Test
403,001321-74-0,C=Cc1ccccc1C=C,Training,-0.6217,-0.6162652,Valid
404,001746-23-2,c(ccc(c1)C=C)(c1)C(C)(C)C,Training,0.3122,-0.3261465,Train
405,000098-81-7,BrC(c1ccccc1)=C,Training,0.8248,-0.49383348,Train
406,000127-66-2,OC(C#C)(c(cccc1)c1)C,Training,-2.0524,-1.6149702,Train
407,000098-87-3,c(cccc1)(c1)C(Cl)Cl,Training,-1.3609,0.29152423,Train
408,000623-25-6,c(ccc(c1)CCl)(c1)CCl,Training,1.4089,-0.18386918,Train
409,000095-52-3,Fc(c(ccc1)C)c1,Training,-1.2875,-0.75428253,Train
410,000098-08-8,FC(F)(F)c(cccc1)c1,Training,-1.2779,-1.1740826,Test
411,000108-90-7,c(cccc1)(c1)Cl,Training,-1,-0.8653915,Test
412,000095-49-8,c(c(ccc1)Cl)(c1)C,Training,-0.8853,-0.8658807,Valid
413,000108-41-8,c(cccc1Cl)(c1)C,Training,-1.2612,-0.8101675,Train
414,000106-43-4,c(ccc(c1)Cl)(c1)C,Training,-0.7762,-0.96776915,Train
415,000095-50-1,c(c(ccc1)Cl)(c1)Cl,Training,-0.6941,-0.5135611,Train
416,000541-73-1,c(cccc1Cl)(c1)Cl,Training,-0.8486,-0.5055818,Train
417,000106-46-7,c(ccc(c1)Cl)(c1)Cl,Training,-0.5379,-0.6216401,Train
418,000095-73-8,c(ccc(c1Cl)C)(c1)Cl,Training,-0.666,-0.2628738,Valid
419,000095-75-0,c(ccc(c1Cl)Cl)(c1)C,Training,-0.569,-0.4729032,Train
420,000118-69-4,c(c(c(cc1)Cl)C)(c1)Cl,Training,-0.3609,-0.34336334,Train
421,000611-19-8,c(c(ccc1)Cl)(c1)CCl,Training,0.5695,-0.7443638,Valid
422,019398-61-9,c(ccc(c1C)Cl)(c1)Cl,Training,-0.6012,-0.28012514,Valid
423,000087-61-6,c(c(c(cc1)Cl)Cl)(c1)Cl,Training,-0.2416,-0.20977822,Train
424,000108-70-3,c(cc(cc1Cl)Cl)(c1)Cl,Training,-0.5133,-0.35803714,Test
425,000120-82-1,c(ccc(c1Cl)Cl)(c1)Cl,Training,-0.3672,-0.17272557,Test
426,006639-30-1,c(c(cc(c1Cl)Cl)Cl)(c1)C,Training,-0.2304,-0.5498833,Test
427,000634-66-2,c(c(c(c(c1)Cl)Cl)Cl)(c1)Cl,Training,0.0161,0.15521851,Valid
428,000634-90-2,c(cc(c(c1Cl)Cl)Cl)(c1)Cl,Training,0.0961,0.13375986,Test
429,000095-94-3,c(c(cc(c1Cl)Cl)Cl)(c1)Cl,Training,0.2211,0.100230716,Train
430,000081-19-6,c(c(c(cc1)Cl)C(Cl)Cl)(c1)Cl,Training,0.0114,-0.17058863,Train
431,000608-93-5,c(c(c(c(c1Cl)Cl)Cl)Cl)(c1)Cl,Training,0.6617,0.24020109,Train
432,000348-61-8,Fc1c(F)cc(Br)cc1,Training,-0.8916,-0.57083493,Train
433,000108-86-1,c(cccc1)(c1)Br,Training,-0.6327,-1.0403978,Train
434,000583-53-9,c(c(ccc1)Br)(c1)Br,Training,-0.6048,-0.93084764,Train
435,013209-15-9,BrC(Br)c(c(ccc1)C(Br)Br)c1,Training,0.3579,-0.29938927,Train
436,025675-28-9,CC(O)c1cc(C)ccc1,Training,-2.2286,-1.2067963,Train
437,000103-05-9,OC(CCc(cccc1)c1)(C)C,Training,-1.8219,-0.41054544,Test
438,002362-61-0,OC1CCCCC1c2ccccc2,Training,-1.6452,-0.41935778,Train
439,000150-78-7,O(c(ccc(OC)c1)c1)C,Training,-2.0688,-1.8886741,Train
440,001126-79-0,O(c(cccc1)c1)CCCC,Training,-0.7568,-2.3391569,Train
441,005673-07-4,COc1c(C)c(OC)ccc1,Training,-1.3078,-1.5059775,Train
442,002100-42-7,COc1c(Cl)cc(OC)cc1,Training,-1.4459,-1.180131,Train
443,000093-15-2,O(c(c(OC)cc(c1)CC=C)c1)C,Training,-1.1444,-1.3654708,Train
444,000122-99-6,O(c(cccc1)c1)CCO,Training,-2.5373,-2.225675,Test
445,000770-35-4,O(c(cccc1)c1)CC(O)C,Training,-2.4456,-1.8759245,Valid
446,004169-04-4,O(c(cccc1)c1)C(CO)C,Training,-2.4456,-1.8959186,Train
447,009002-93-1,CC(C)(C)CC(C)(C)c1ccc(OCCO)cc1,Training,-1.378,-0.17017482,Valid
448,013909-73-4,CC(=O)c1c(OC)c(OC)c(OC)cc1,Training,-2.3686,-0.72747666,Train
449,000607-81-8,c1ccccc1CC(C(=O)OCC)C(=O)OCC,Training,-0.7328,-0.085780226,Train
450,000122-40-7,O=CC(=Cc(cccc1)c1)CCCCC,Training,0.0428,-0.55361015,Train
451,006203-18-5,O=CC=Cc(ccc(N(C)C)c1)c1,Training,-0.7691,-1.4228024,Train
452,000122-57-6,O=C(C=Cc(cccc1)c1)C,Training,-0.7544,-0.5282821,Train
453,020766-36-3,c1c(Cl)cccc1C=CC(=O)C,Training,-0.476,-0.84585744,Train
454,002495-37-6,O=C(OCc(cccc1)c1)C(=C)C,Training,-0.6675,-1.5811465,Test
455,000108-95-2,Oc(cccc1)c1,Training,-1.2955,-1.335742,Train
456,000106-44-5,Oc(ccc(c1)C)c1,Training,-1.109,-1.0777999,Train
457,000108-39-4,Oc(cccc1C)c1,Training,-1.2524,-1.0386144,Train
458,000095-48-7,Oc(c(ccc1)C)c1,Training,-1.1094,-1.0967485,Train
459,000095-87-4,Oc(c(ccc1C)C)c1,Training,-0.7541,-1.1476532,Valid
460,000123-07-9,Oc(ccc(c1)CC)c1,Training,-1.0152,-1.0274922,Train
461,000105-67-9,Oc(c(cc(c1)C)C)c1,Training,-1.2357,-1.0719472,Train
462,000095-65-8,Oc(ccc(c1C)C)c1,Training,-1.1652,-1.1203411,Test
463,000576-26-1,Oc(c(ccc1)C)c1C,Training,-1.2552,-1.067554,Train
464,002416-94-6,Oc(c(ccc1C)C)c1C,Training,-0.9173,-1.0675688,Test
465,000645-56-7,Oc(ccc(c1)CCC)c1,Training,-1.0408,-0.6332264,Valid
466,000527-60-6,Oc(c(cc(c1)C)C)c1C,Training,-1.1123,-1.042051,Test
467,000099-71-8,Oc(ccc(c1)C(CC)C)c1,Training,-0.413,-0.7322546,Train
468,000089-83-8,Oc(c(ccc1C)C(C)C)c1,Training,-0.6701,-0.50122494,Train
469,001638-22-8,Oc(ccc(c1)CCCC)c1,Training,-0.7048,-0.493,Train
470,000098-54-4,Oc(ccc(c1)C(C)(C)C)c1,Training,-0.7135,-0.5150361,Train
471,000089-72-5,Oc(c(ccc1)C(CC)C)c1,Training,-0.7762,-0.60245466,Train
472,000088-18-6,Oc(c(ccc1)C(C)(C)C)c1,Training,-0.5662,-0.61303324,Train
473,014938-35-3,Oc(ccc(c1)CCCCC)c1,Training,-0.1184,-0.13490283,Train
474,000088-60-8,Oc(c(ccc1C)C(C)(C)C)c1,Training,-0.4293,-0.5394414,Train
475,002219-82-1,Oc(c(ccc1)C(C)(C)C)c1C,Training,-0.6314,-0.4176752,Train
476,000080-46-6,Oc(ccc(c1)C(CC)(C)C)c1,Training,-0.4079,-0.7311756,Train
477,002409-55-4,Oc(c(cc(c1)C)C(C)(C)C)c1,Training,-0.2934,-0.5066629,Train
478,001879-09-0,Oc(c(cc(c1)C)C(C)(C)C)c1C,Training,-0.3958,-0.3007344,Valid
479,001806-26-4,Oc(ccc(c1)CCCCCCCC)c1,Training,1.0577,0.15953581,Train
480,000096-76-4,Oc(c(cc(c1)C(C)(C)C)C(C)(C)C)c1,Training,0.1697,-0.055718567,Test
481,000140-66-9,Oc(ccc(c1)C(CC(C)(C)C)(C)C)c1,Training,0.4459,0.1752942,Train
482,005510-99-6,CCC(C)c1cccc(C(C)CC)c1O,Training,0.8261,0.08684692,Train
483,000128-37-0,Oc(c(cc(c1)C)C(C)(C)C)c1C(C)(C)C,Training,0.1999,0.30744675,Train
484,000104-40-5,Oc(ccc(c1)CCCCCCCCC)c1,Training,0.8577,0.22649384,Test
485,000120-95-6,Oc(c(cc(c1)C(CC)(C)C)C(CC)(C)C)c1,Training,0.5399,0.3589351,Train
486,004130-42-1,Oc(c(cc(c1)CC)C(C)(C)C)c1C(C)(C)C,Training,0.2315,0.52884483,Train
487,000732-26-3,Oc(c(cc(c1)C(C)(C)C)C(C)(C)C)c1C(C)(C)C,Training,1.2174,0.28026947,Train
488,061788-44-1,Oc1c(cccc1)C=C,Training,-0.7467,-1.1062583,Test
489,001745-81-9,Oc(c(ccc1)CC=C)c1,Training,-1.1556,-0.8260108,Test
490,004286-23-1,Oc(ccc(C(=C)C)c1)c1,Training,-0.9622,-0.9085514,Train
491,000106-48-9,Oc(ccc(c1)Cl)c1,Training,-0.7353,-0.743523,Train
492,000108-43-0,Oc(cccc1Cl)c1,Training,-0.8082,-0.63384414,Train
493,000095-57-8,Oc(c(ccc1)Cl)c1,Training,-1.0734,-0.9781272,Train
494,006640-27-3,Oc(c(cc(c1)C)Cl)c1,Training,-1.5529,-0.70780754,Train
495,000059-50-7,Oc(ccc(c1C)Cl)c1,Training,-0.8114,-0.8364782,Train
496,000088-04-0,Oc(cc(c(c1C)Cl)C)c1,Training,-0.2085,-0.9899139,Test
497,000591-35-5,Oc1cc(Cl)cc(Cl)c1,Training,-0.4315,-0.60136485,Train
498,000583-78-8,Oc(c(ccc1Cl)Cl)c1,Training,-0.6315,-0.66680586,Train
499,000120-83-2,Oc(c(cc(c1)Cl)Cl)c1,Training,-0.6174,-0.5867836,Train
500,000087-65-0,Oc(c(ccc1)Cl)c1Cl,Training,-0.8915,-0.51446784,Train
501,000933-75-5,Oc(c(ccc1Cl)Cl)c1Cl,Training,-0.735,-0.2344747,Train
502,000933-78-8,Oc1cc(Cl)cc(Cl)c1Cl,Training,-0.375,-0.32700214,Train
503,000609-19-8,Oc1cc(Cl)c(Cl)c(Cl)c1,Training,-0.215,-0.36485264,Train
504,000088-06-2,Oc(c(cc(c1)Cl)Cl)c1Cl,Training,-0.3576,-0.32905847,Train
505,000095-95-4,Oc(c(cc(c1Cl)Cl)Cl)c1,Training,0.005,-0.42240927,Train
506,000058-90-2,Oc(c(cc(c1Cl)Cl)Cl)c1Cl,Training,0.1206,0.20827416,Train
507,004901-51-3,Oc1cc(Cl)c(Cl)c(Cl)c1Cl,Training,0.2706,0.1682661,Train
508,000935-95-5,Oc1c(Cl)c(Cl)cc(Cl)c1Cl,Training,-0.1049,0.09371519,Valid
509,000087-86-5,Oc(c(c(c(c1Cl)Cl)Cl)Cl)c1Cl,Training,0.6894,0.047474615,Test
510,000106-41-2,Oc(ccc(c1)Br)c1,Training,-0.9388,-0.7894273,Train
511,000615-58-7,Oc(c(cc(c1)Br)Br)c1,Training,-0.5558,-0.6395143,Train
512,000118-79-6,Oc(c(cc(c1)Br)Br)c1Br,Training,-0.6052,-0.14505342,Train
513,000608-71-9,Oc(c(c(c(c1Br)Br)Br)Br)c1Br,Training,1.0313,-0.38108104,Test
514,000609-23-4,Oc(c(cc(c1)I)I)c1I,Training,-0.0837,-0.5157734,Train
515,000150-19-6,O(c(cccc1O)c1)C,Training,-1.8712,-1.7133384,Train
516,000150-76-5,O(c(ccc(O)c1)c1)C,Training,-1.8452,-1.7219278,Test
517,025013-16-5,COc1ccc(O)c(c1)C(C)(C)C,Training,-0.7615,-0.7923168,Train
518,002460-49-3,COc1cc(Cl)c(Cl)cc1O,Training,-0.6473,-0.43537596,Test
