Id,CAS,SMILES,Status,Experimental value [-log(mg/L)],Predicted value [-log(mg/L)],GNN_status
519,000552-41-0,COc1ccc(C(C)=O)c(O)c1,Training,-1.7386,-1.0204772,Test
520,000099-76-3,O=C(OC)c(ccc(O)c1)c1,Training,-1.7769,-1.6180768,Train
521,000118-61-6,O=C(OCC)c(c(O)ccc1)c1,Training,-1.2921,-1.637254,Train
522,000090-02-8,O=Cc(c(O)ccc1)c1,Training,-0.2819,-1.7222127,Train
523,000121-33-5,O=Cc(ccc(O)c1OC)c1,Training,-1.838,-1.318122,Valid
524,000121-32-4,O=Cc(ccc(O)c1OCC)c1,Training,-1.9401,-1.3461963,Test
525,000708-76-9,COc1cc(O)c(C=O)c(OC)c1,Training,-0.4281,-1.755105,Train
526,000148-53-8,O=Cc(c(O)c(OC)cc1)c1,Training,-0.3975,-1.5731367,Test
527,000635-93-8,O=Cc(c(O)ccc1Cl)c1,Training,0.1142,-0.74849164,Train
528,001761-61-1,O=Cc(c(O)ccc1Br)c1,Training,-0.1135,-0.28236985,Test
529,000090-59-5,Oc1c(Br)cc(Br)cc1C=O,Training,0.0724,-0.5682705,Train
530,002973-76-4,O=Cc(cc(OC)c(O)c1Br)c1,Training,-1.7739,-1.0901097,Test
531,042454-06-8,Oc1ccc([N+](=O)[O-])c(C=O)c1,Training,-1.6213,-1.2381442,Train
532,098434-34-5,COc1c([N+](=O)[O-])c(C=O)cc(Br)c1O,Training,-1.8645,-1.051499,Test
533,000100-02-7,[O-][N+](=O)c(ccc(O)c1)c1,Training,-1.2517,-1.7731732,Train
534,000554-84-7,[O-][N+](=O)c(cccc1O)c1,Training,-1.0725,-1.744295,Train
535,000088-75-6,[O-][N+](=O)c(c(O)ccc1)c1,Training,-2.003,-1.3754065,Test
536,000089-64-5,[O-][N+](=O)c(c(O)ccc1Cl)c1,Training,-1.0408,-1.4394158,Train
537,000088-30-2,Oc(ccc1N(=O)=O)cc1C(F)(F)F,Training,-0.9581,-1.5050803,Train
538,000573-56-8,Oc1c(cccc1[N+](=O)[O-])[N+](=O)[O-],Training,-1.5986,-0.7367823,Test
539,000051-28-5,[O-][N+](=O)c(ccc(O)c1N(=O)(=O))c1,Training,-1.1236,-0.8676476,Train
540,000534-52-1,[O-][N+](=O)c(cc([N+](=O)[O-])c(O)c1C)c1,Training,-0.1628,-0.9896715,Test
541,000329-71-5,Oc1cc(ccc1[N+](=O)[O-])[N+](=O)[O-],Training,-0.5251,-1.0411605,Train
542,000088-85-8,[O-][N+](=O)c(cc([N+](=O)[O-])c(O)c1C(CC)C)c1,Training,0.3535,-0.44852245,Train
543,000108-46-3,Oc(cccc1O)c1,Training,-1.9005,-1.4699228,Train
544,000120-80-9,Oc(c(O)ccc1)c1,Training,-0.9563,-1.7385296,Train
545,002138-22-9,Oc1ccc(Cl)cc1O,Training,-0.1991,-0.47543153,Train
546,003428-24-8,Oc1cc(Cl)c(Cl)cc1O,Training,0.0493,-0.37275562,Train
547,001198-55-6,Oc(c(c(c(c1Cl)Cl)Cl)Cl)c1O,Training,-0.1039,0.24264534,Train
548,000095-01-2,O=Cc(c(O)cc(O)c1)c1,Training,-1.1177,-1.0734768,Train
549,002150-47-2,O=C(OC)c(c(O)cc(O)c1)c1,Training,-1.622,-1.450587,Test
550,000123-30-8,Oc(ccc(N)c1)c1,Training,0.0327,-1.0736375,Test
551,000591-27-5,Oc(cccc1N)c1,Training,-2.078,-0.43984336,Train
552,000119-34-6,O=N(=O)c(c(O)ccc1N)c1,Training,-1.5524,-1.6653707,Train
553,N.A.,c1cc(NCOC)ccc1O,Training,-2.9137,-1.8668141,Train
554,017754-90-4,O=Cc(c(O)cc(N(CC)CC)c1)c1,Training,-0.726,-2.202944,Valid
557,000095-70-5,Nc(c(cc(N)c1)C)c1,Training,0.7226,-0.6212074,Train
558,020103-09-7,Nc(c(cc(N)c1Cl)Cl)c1,Training,-1.3419,-0.61245966,Train
559,000101-96-2,N(c(ccc(NC(CC)C)c1)c1)C(CC)C,Training,0.4338,-0.55990297,Train
560,001477-55-0,NCc(cccc1CN)c1,Training,-1.943,-1.1297804,Valid
561,000062-53-3,Nc(cccc1)c1,Training,-1.8524,-1.8347383,Train
562,000106-49-0,Nc(ccc(c1)C)c1,Training,-1.8568,-1.716172,Valid
563,000108-44-1,Nc(cccc1C)c1,Training,-1.5585,-1.7251997,Train
564,000095-53-4,Nc(c(ccc1)C)c1,Training,-2.0435,-1.7055134,Train
565,000108-69-0,Nc(cc(cc1C)C)c1,Training,-1.5298,-1.6457599,Test
566,000578-54-1,Nc(c(ccc1)CC)c1,Training,-1.8717,-1.705927,Train
567,000587-02-0,CCc1cccc(N)c1,Training,-1.4317,-1.7037188,Train
568,000589-16-2,Nc(ccc(c1)CC)c1,Training,-1.7117,-1.7001412,Train
569,000088-05-1,Nc(c(cc(c1)C)C)c1C,Training,-1.7385,-1.7678101,Test
570,000099-88-7,CC(C)c1ccc(N)cc1,Training,-1.6609,-1.6372812,Test
571,000104-13-2,Nc(ccc(c1)CCCC)c1,Training,-1.0082,-0.87844944,Test
572,024544-04-5,Nc(c(ccc1)C(C)C)c1C(C)C,Training,-1.1666,-1.7025748,Train
573,037529-30-9,CCCCCCCCCCc1ccc(N)cc1,Training,1.2132,0.46540344,Train
574,016245-79-7,Nc1ccc(CCCCCCCC)cc1,Training,0.9205,0.534533,Train
575,000371-40-4,Fc(ccc(N)c1)c1,Training,-1.2258,-1.3785574,Train
576,N.A.,Fc1c(C)c(F)c(F)c(F)c1N,Training,-1.4825,-1.4973509,Train
577,N.A.,Cc1c(F)c(F)c(F)c(F)c1N,Training,-1.4725,-1.500298,Train
578,002357-47-3,Nc1ccc(F)c(c1)C(F)(F)F,Training,-1.48,-1.5174024,Train
579,000393-39-5,Nc1ccc(F)cc1C(F)(F)F,Training,-1.4715,-1.519834,Train
580,000771-60-8,Fc(c(N)c(F)c(F)c1F)c1F,Training,-1.5715,-1.1503602,Valid
581,000108-42-9,Nc(cccc1Cl)c1,Training,-1.0349,-0.7379166,Train
582,000095-51-2,Nc(c(ccc1)Cl)c1,Training,-0.8047,-1.1956487,Train
583,000106-47-8,Nc(ccc(c1)Cl)c1,Training,-1.1836,-0.86704206,Train
584,000095-81-8,Cc1ccc(Cl)c(N)c1,Training,-1.0403,-1.1602583,Train
585,000615-65-6,Nc(c(cc(c1)C)Cl)c1,Training,-1.552,-1.0150163,Train
586,000095-82-9,Nc(c(ccc1Cl)Cl)c1,Training,-0.279,-0.87097675,Train
587,000095-76-1,Nc(ccc(c1Cl)Cl)c1,Training,-0.7527,-0.5215071,Test
588,000554-00-7,Nc(c(cc(c1)Cl)Cl)c1,Training,-0.854,-0.5633705,Train
589,000634-67-3,Nc1ccc(Cl)c(Cl)c1Cl,Training,-0.3523,-0.0289174,Train
590,000636-30-6,Nc(c(cc(c1Cl)Cl)Cl)c1,Training,-0.3728,-0.01957378,Test
591,000634-93-5,Nc(c(cc(c1)Cl)Cl)c1Cl,Training,-0.6428,-0.2934788,Train
592,003481-20-7,Nc1c(Cl)c(Cl)cc(Cl)c1Cl,Training,0.5679,-0.20140368,Test
593,000634-83-3,Nc1cc(Cl)c(Cl)c(Cl)c1Cl,Training,0.4469,-0.16990156,Train
594,000626-43-7,Nc(cc(cc1Cl)Cl)c1,Training,-0.589,-0.71956176,Train
595,000106-40-1,Nc(ccc(c1)Br)c1,Training,-1.6752,-1.0622488,Train
596,000090-04-0,O(c(c(N)ccc1)c1)C,Training,-2.2996,-1.4173433,Train
597,051963-82-7,O(CCN(c(c(OCC)cc(N)c1OCC)c1)C2)C2,Training,-1.3408,-0.8550208,Train
598,039905-57-2,O(c(ccc(N)c1)c1)CCCCCC,Training,-0.4748,-0.7983344,Train
599,000099-03-6,O=C(c(cccc1N)c1)C,Training,-2.5801,-1.7585223,Train
600,000070-69-9,O=C(c(ccc(N)c1)c1)CC,Training,-2.1628,-1.7818748,Train
601,000886-86-2,Nc1cc(C(=O)OCC)ccc1,Training,-1.6966,-1.3741505,Train
602,000094-09-7,O=C(OCC)c(ccc(N)c1)c1,Training,-1.5466,-1.608087,Train
603,005372-81-6,O=C(OC)c(ccc(c1N)C(=O)OC)c1,Training,-0.9394,-1.3456979,Test
604,000100-46-9,NCc(cccc1)c1,Training,-2.008,-1.7595658,Train
605,085068-29-7,FC(F)(F)c1cc(C(F)(F)F)cc(CN)c1,Training,-1.0407,-1.1770699,Train
606,000100-61-8,N(c(cccc1)c1)C,Training,-1.8785,-1.7860814,Train
607,000103-69-5,N(c(cccc1)c1)CC,Training,-1.8646,-1.6468363,Train
608,000102-27-2,N(c(cccc1C)c1)CC,Training,-1.6912,-1.6369649,Test
609,000589-09-3,C=CCNc1ccccc1,Training,-1.5534,-1.6911914,Train
610,000459-59-6,CNc1ccc(F)cc1,Training,-1.5832,-1.6287497,Train
611,014321-27-8,N(Cc(cccc1)c1)CC,Training,-1.7552,-1.7349206,Train
612,000121-69-7,N(c(cccc1)c1)(C)C,Training,-1.8467,-1.698284,Train
613,000099-97-8,N(c(ccc(c1)C)c1)(C)C,Training,-1.7017,-1.7641418,Train
614,000091-66-7,N(c(cccc1)c1)(CC)CC,Training,-1.3122,-1.7780491,Train
615,000091-88-3,OCCN(c(cccc1C)c1)CC,Training,-1.7216,-1.967399,Train
616,000120-07-0,OCCN(c(cccc1)c1)CCO,Training,-2.8665,-1.682782,Test
617,000100-10-7,O=Cc(ccc(N(C)C)c1)c1,Training,-1.6603,-1.9387735,Train
618,000120-21-8,O=Cc(ccc(N(CC)CC)c1)c1,Training,-1.3769,-1.3994234,Train
619,000103-83-3,N(Cc(cccc1)c1)(C)C,Training,-1.5752,-1.7896369,Train
620,034274-04-9,COCCCNCc1cc(OC)c(OC)c(OC)c1,Training,-2.1315,-1.4771283,Train
621,000100-01-6,[O-][N+](=O)c(ccc(N)c1)c1,Training,-2.003,-1.5573637,Train
622,000099-09-2,[O-][N+](=O)c(cccc1N)c1,Training,-1.9245,-1.6494243,Train
623,000088-74-4,[O-][N+](=O)c(c(N)ccc1)c1,Training,-0.9895,-1.826267,Train
624,000121-87-9,[O-][N+](=O)c(ccc(N)c1Cl)c1,Training,-1.2989,-1.0605352,Train
625,000089-63-4,[O-][N+](=O)c(c(N)ccc1Cl)c1,Training,-1.2299,-1.1476195,Train
626,000616-86-4,[O-][N+](=O)c(c(N)ccc1OCC)c1,Training,-1.4104,-1.5017376,Test
627,000096-96-8,[O-][N+](=O)c(c(N)ccc1OC)c1,Training,-1.6119,-1.4409648,Test
628,000100-52-7,O=Cc(cccc1)c1,Training,-0.9376,-1.8531206,Train
629,000529-20-4,Cc1ccccc1C=O,Training,-1.7203,-1.2727187,Train
630,000487-68-3,O=Cc(c(cc(c1)C)C)c1C,Training,-1.0775,-1.1450495,Train
631,000122-03-2,O=Cc(ccc(c1)C(C)C)c1,Training,-0.8191,-1.4304987,Train
632,000446-52-6,Fc1ccccc1C=O,Training,-0.1313,-0.8806589,Train
633,000653-37-2,Fc1c(F)c(F)c(C=O)c(F)c1F,Training,-0.0415,-1.3926187,Train
634,000454-89-7,O=Cc(cccc1C(F)(F)F)c1,Training,0.0385,-1.5154415,Train
635,000104-88-1,O=Cc(ccc(c1)Cl)c1,Training,-0.3395,-0.26052764,Train
636,000874-42-0,O=Cc(c(cc(c1)Cl)Cl)c1,Training,-0.2534,-1.0847168,Train
637,000387-45-1,O=Cc(c(ccc1)Cl)c1F,Training,-0.971,-0.43560493,Train
638,000123-11-5,O=Cc(ccc(OC)c1)c1,Training,-1.6007,-1.215711,Test
639,010031-82-0,O=Cc(ccc(OCC)c1)c1,Training,-1.4461,-1.833637,Valid
640,000613-45-6,COc1ccc(C=O)c(OC)c1,Training,-1.3006,-1.0611582,Test
641,004460-86-0,O=Cc(c(OC)cc(OC)c1OC)c1,Training,-1.6922,-1.1547585,Valid
642,061096-84-2,CCCCCCOc1ccc(C=O)cc1OC,Training,-0.4246,-1.6301762,Train
643,000098-86-2,O=C(c(cccc1)c1)C,Training,-2.2083,-1.1306561,Train
644,002234-16-4,O=C(c(c(cc(c1)Cl)Cl)c1)C,Training,-1.0712,-1.202503,Train
645,013608-87-2,CC(=O)c1ccc(Cl)c(Cl)c1Cl,Training,-0.2996,-0.86774284,Train
646,000093-91-4,O=C(c(cccc1)c1)CC(=O)C,Training,-0.0391,-1.1064785,Train
647,001204-21-3,COc1ccc(OC)c(c1)C(=O)CBr,Training,1.1176,-1.788744,Train
648,001126-46-1,O=C(OC)c(ccc(c1)Cl)c1,Training,-1.041,-1.2320489,Train
649,002905-69-3,O=C(OC)c(c(ccc1Cl)Cl)c1,Training,-1.1431,-1.2095515,Test
650,000084-66-2,O=C(OCC)c(c(ccc1)C(=O)OCC)c1,Training,-1.4113,-0.024069587,Train
651,000084-69-5,O=C(OCC(C)C)c(c(ccc1)C(=O)OCC(C)C)c1,Training,-0.4728,-0.33175984,Test
652,000084-74-2,O=C(OCCCC)c(c(ccc1)C(=O)OCCCC)c1,Training,-0.2011,-0.36789382,Valid
653,000117-81-7,O=C(OCC(CCCC)CC)c(c(ccc1)C(=O)OCC(CCCC)CC)c1,Training,-1.873,-0.103707425,Train
654,000131-17-9,O=C(OCC=C)c(c(ccc1)C(=O)OCC=C)c1,Training,0.3579,-0.5283305,Train
655,003126-90-7,c1c(C(=O)OCCCC)cccc1C(=O)OCCCC,Training,0.0839,-0.39852926,Train
656,001962-75-0,CCCCOC(=O)c1ccc(cc1)C(=O)OCCCC,Training,0.2312,-0.4457848,Test
657,000532-32-1,OC(=O)c1ccccc1,Training,-2.6118,-1.5128225,Train
658,000099-04-7,O=C(O)c(cccc1C)c1,Training,-1.9124,-2.0051064,Test
659,000099-94-5,O=C(O)c(ccc(c1)C)c1,Training,-1.8048,-2.0390913,Train
660,000069-72-7,O=C(O)c(c(O)ccc1)c1,Training,-1.59,-1.3155756,Train
661,000099-96-7,O=C(O)c(ccc(O)c1)c1,Training,-1.9674,-1.7573313,Train
662,019715-19-6,O=C(O)c(c(O)c(cc1C(C)(C)C)C(C)(C)C)c1,Training,-0.4294,0.44490734,Train
663,000098-95-3,[O-][N+](=O)c(cccc1)c1,Training,-2.0982,-1.627267,Train
664,000099-08-1,[O-][N+](=O)c(cccc1C)c1,Training,-1.4464,-1.2148955,Test
665,000088-72-2,[O-][N+](=O)c(c(ccc1)C)c1,Training,-1.5461,-1.4529932,Train
666,000099-99-0,[O-][N+](=O)c(ccc(c1)C)c1,Training,-1.5161,-1.5086334,Train
667,000099-51-4,[O-][N+](=O)c(ccc(c1C)C)c1,Training,-0.9682,-1.3077898,Train
668,000083-41-0,[O-][N+](=O)c(c(c(cc1)C)C)c1,Training,-0.7882,-1.356998,Valid
669,000100-14-1,[O-][N+](=O)c(ccc(c1)CCl)c1,Training,0.2154,-1.1199515,Valid
670,000350-46-9,[O-][N+](=O)c(ccc(F)c1)c1,Training,-1.4509,-0.94497114,Train
671,000100-00-5,[O-][N+](=O)c(ccc(c1)Cl)c1,Training,-0.7768,-1.071073,Test
672,000088-73-3,[O-][N+](=O)c(c(ccc1)Cl)c1,Training,-1.4768,-0.88648385,Train
673,000089-59-8,[O-][N+](=O)c(c(ccc1Cl)C)c1,Training,-0.7937,-0.81702846,Valid
674,000611-06-3,[O-][N+](=O)c(c(cc(c1)Cl)Cl)c1,Training,-0.8229,-0.67249584,Train
675,000083-42-1,[O-][N+](=O)c(c(c(cc1)Cl)C)c1,Training,-0.7137,-0.7833103,Train
676,000121-73-3,[O-][N+](=O)c(cccc1Cl)c1,Training,-1.2311,-0.91512126,Test
677,000618-62-2,[O-][N+](=O)c(cc(cc1Cl)Cl)c1,Training,-0.7029,-0.70132047,Train
678,000099-54-7,[O-][N+](=O)c(ccc(c1Cl)Cl)c1,Training,-0.6717,-0.7090962,Train
679,000089-61-2,[O-][N+](=O)c(c(ccc1Cl)Cl)c1,Training,-0.6929,-0.7038224,Train
680,003209-22-1,[O-][N+](=O)c(c(c(cc1)Cl)Cl)c1,Training,-0.6229,-0.72166204,Train
681,000082-68-8,[O-][N+](=O)c(c(c(c(c1Cl)Cl)Cl)Cl)c1Cl,Training,0.495,-0.35977852,Train
682,000350-30-1,Fc1ccc(cc1Cl)[N+](=O)[O-],Training,-0.3006,-0.67287695,Train
683,000555-03-3,[O-][N+](=O)c(cccc1OC)c1,Training,-1.7698,-1.4066455,Valid
684,000091-23-6,[O-][N+](=O)c(c(OC)ccc1)c1,Training,-1.6711,-1.5411655,Train
685,000552-89-6,O=Cc(c([N+](=O)[O-])ccc1)c1,Training,-1.1891,-1.4065897,Test
686,000555-16-8,O=Cc(ccc([N+](=O)[O-])c1)c1,Training,-1.0011,-1.5417781,Train
687,006361-21-3,O=Cc(c(ccc1[N+](=O)[O-])Cl)c1,Training,-0.5834,-0.80611956,Train
688,005465-65-6,Clc(ccc1C(=O)C)c(c1)[N+](=O)[O-],Training,-0.7394,-0.8698143,Train
689,000619-50-1,O=C(OC)c(ccc([N+](=O)[O-])c1)c1,Training,-1.3716,-1.4377713,Test
690,005292-45-5,O=C(OC)c(ccc(c1[N+](=O)[O-])C(=O)OC)c1,Training,-0.8178,-1.3214339,Train
691,042087-80-9,COC(=O)c1ccc(Cl)cc1[N+](=O)[O-],Training,-1.4374,-0.9378671,Test
692,000619-80-7,O=C(N)c(ccc([N+](=O)[O-])c1)c1,Training,-2.1213,-1.2842621,Test
693,000100-25-4,[O-][N+](=O)c(ccc([N+](=O)[O-])c1)c1,Training,0.1489,-1.1954325,Train
694,000099-65-0,[O-][N+](=O)c(cccc1[N+](=O)[O-])c1,Training,-1.0787,-1.0767369,Test
695,000606-20-2,[O-][N+](=O)c(c(c([N+](=O)[O-])cc1)C)c1,Training,-1.5308,-0.98646104,Train
696,000121-14-2,[O-][N+](=O)c(ccc(c1[N+](=O)[O-])C)c1,Training,-1.3872,-1.0309352,Valid
697,006099-79-2,[O-][N+](=O)c1cc([N+](=O)[O-])c(OC)c(C(C)CC)c1,Training,-0.1449,-0.27268928,Train
698,000097-00-7,[O-][N+](=O)c(ccc(c1[N+](=O)[O-])Cl)c1,Training,0.7962,-0.11260989,Train
699,003698-83-7,[O-][N+](=O)c(c(cc(c1[N+](=O)[O-])Cl)Cl)c1,Training,1.3155,-0.01374421,Test
700,006284-83-9,[O-][N+](=O)c(c(cc(c1[N+](=O)[O-])Cl)Cl)c1Cl,Training,0.655,0.5414938,Test
701,000097-02-9,[O-][N+](=O)c(ccc(N)c1[N+](=O)[O-])c1,Training,-1.1903,-1.3312982,Train
702,000529-19-1,N#Cc(c(ccc1)C)c1,Training,-1.6487,-1.6968733,Train
703,006575-09-3,Clc(ccc1)c(c1C)C#N,Training,-1.178,-1.308503,Train
704,000873-32-5,N#Cc(c(ccc1)Cl)c1,Training,-1.5677,-1.0797051,Train
705,000368-77-4,FC(F)(F)c1cccc(C#N)c1,Training,-1.6803,-1.1016318,Valid
706,000447-60-9,FC(F)(F)c1ccccc1C#N,Training,-1.6238,-1.1355811,Train
707,001891-95-8,Clc(cc(c1)C#N)c(O)c1Cl,Training,-1.3843,-0.7864833,Test
708,001689-84-5,Oc1c(Br)cc(C#N)cc1Br,Training,-1.0601,-0.6863878,Train
709,001689-83-4,Oc1c(I)cc(C#N)cc1I,Training,-0.8308,-0.65828526,Train
710,005922-60-1,N#Cc(c(N)ccc1Cl)c1,Training,-1.4545,-1.3350208,Train
711,001129-35-7,COC(=O)c1ccc(C#N)cc1,Training,-1.6694,-1.5184009,Valid
712,000619-24-9,N#Cc(cccc1[N+](=O)[O-])c1,Training,-1.6228,-1.4885763,Train
713,000091-15-6,C(#N)c(c(C(#N))ccc1)c1,Training,-1.3614,-1.4720618,Train
714,001953-99-7,Clc(c(Cl)c(Cl)c1C#N)c(Cl)c1C#N,Training,0.9208,0.13563806,Train
715,000055-21-0,O=C(N)c(cccc1)c1,Training,-2.8207,-2.2806962,Train
716,056108-12-4,NC(=O)c1ccc(C(C)(C)C)cc1,Training,-1.5044,-2.0998046,Train
717,000134-62-3,O=C(N(CC)CC)c(cccc1C)c1,Training,-2.0399,-1.5702366,Train
718,002008-58-4,NC(=O)c1c(Cl)cccc1Cl,Training,-2.5187,-1.3474989,Train
719,002447-79-2,NC(=O)c1ccc(Cl)cc1Cl,Training,-1.9792,-1.5095136,Train
720,022726-00-7,NC(=O)c1cc(Br)ccc1,Training,-1.9685,-1.8685693,Train
721,002439-77-2,COc1ccccc1C(=O)N,Training,-2.0782,-1.359099,Test
722,000065-45-2,O=C(N)c(c(O)ccc1)c1,Training,-2.0046,-1.5947751,Test
723,000088-68-6,O=C(N)c(c(N)ccc1)c1,Training,-2.5945,-2.3761594,Train
724,071862-02-7,Cc1c(NC=O)cccc1Cl,Training,-1.6674,-0.9974497,Train
725,000483-63-6,CC=CC(=O)N(CC)c1c(C)cccc1,Training,-1.8734,-1.1799206,Train
726,000621-42-1,O=C(Nc(cccc1O)c1)C,Training,-3.0522,-1.9990258,Train
727,000103-90-2,O=C(Nc(ccc(O)c1)c1)C,Training,-2.9092,-2.487544,Train
728,000614-80-2,O=C(Nc(c(O)ccc1)c1)C,Training,-1.3432,-2.942696,Train
729,055792-61-5,CCCCCCCCOc1ccccc1NC(C)=O,Training,0.3499,-0.4270146,Test
730,051218-49-6,CCc1cccc(CC)c1N(C(=O)CCl)CCOCCC,Training,-0.3785,-0.21430247,Train
731,023184-66-9,CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC,Training,0.5546,-0.3157376,Train
732,015972-60-8,CCc1cccc(CC)c1N(COC)C(=O)CCl,Training,-0.6984,-0.36271712,Train
733,000709-98-8,CCC(=O)Nc1ccc(Cl)c(Cl)c1,Training,-0.9357,-1.594035,Train
734,002626-83-7,CNC(=O)Oc1ccc(C(C)(C)C)cc1,Training,-0.9964,-0.80136776,Train
735,003766-81-2,O=C(Oc(c(ccc1)C(CC)C)c1)NC,Training,-0.9896,-0.5699269,Train
736,000114-26-1,CNC(=O)Oc1ccccc1OC(C)C,Training,-0.9431,-0.55062914,Train
737,002032-59-9,CNC(=O)Oc1ccc(N(C)C)c(C)c1,Training,-0.2881,-0.73417103,Train
738,001563-66-2,O=C(Oc(c(OC(C1)(C)C)c1cc2)c2)NC,Training,0.0756,-0.8150255,Train
739,000330-54-1,O=C(N(C)C)Nc(ccc(c1Cl)Cl)c1,Training,-1.1492,-1.1735502,Test
740,000100-63-0,N(N)c(cccc1)c1,Training,1.797,-0.28497455,Test
741,005329-12-4,N(N)c(c(cc(c1)Cl)Cl)c1Cl,Training,4.00E-04,-0.6700714,Test
742,000108-98-5,Sc(cccc1)c1,Training,2.0469,-1.3239621,Train
743,000098-59-9,O=S(=O)(c(ccc(c1)C)c1)Cl,Training,-1.8856,-0.5672071,Valid
