Id,CAS,SMILES,Status,Experimental value [-log(mg/L)],Predicted value [-log(mg/L)],GNN_status
744,027176-87-0,O=S(=O)(c1ccc(cc1)CCCCCCCCCCCC)O,Training,-0.6512,0.34927493,Valid
745,009014-90-8,CCCCCCCCCc1ccc(cc1)OCCOCCOCCOCCOCCOCCOS(=O)(=O)O,Training,-1.396,-0.96756136,Train
748,026087-47-8,CC(C)OP(=O)(OC(C)C)SCc1ccccc1,Training,-0.5299,-0.9680903,Train
749,085785-20-2,c1ccccc1CSC(=O)N(CC)C(C)C(C)C,Training,-0.1122,-0.8317039,Train
750,028249-77-6,CCN(CC)C(=O)SCc1ccc(Cl)cc1,Training,-0.1127,-1.177373,Test
751,001080-32-6,O=P(OCC)(OCC)Cc(cccc1)c1,Training,-2.5257,-0.9036493,Train
752,000110-86-1,n(cccc1)c1,Training,-2.0106,-2.512772,Train
753,000109-06-8,n(c(ccc1)C)c1,Training,-2.9498,-2.3538845,Test
754,000108-89-4,n(ccc(c1)C)c1,Training,-2.6058,-1.838051,Train
755,000108-99-6,n(cccc1C)c1,Training,-2.1578,-2.556857,Train
756,000100-71-0,n(c(ccc1)CC)c1,Training,-2.617,-2.4155443,Test
757,000104-90-5,n(c(ccc1CC)C)c1,Training,-1.9097,-2.5827723,Train
758,018368-63-3,Clc(nc(c1)C)cc1,Training,-2.3649,-2.6738548,Train
759,002176-62-7,n(c(c(c(c1Cl)Cl)Cl)Cl)c1Cl,Training,0.3279,0.38089484,Train
760,010500-57-9,n(ccc1)c(CCC2)c1C2,Training,-1.5667,-1.8511475,Train
761,000100-55-0,n(cccc1CO)c1,Training,-2.9673,-1.9365227,Train
762,002859-67-8,n(cccc1CCCO)c1,Training,-2.1747,-2.1240697,Train
763,000500-22-1,O=Cc(cccn1)c1,Training,-1.2115,-2.5432408,Train
764,001122-54-9,O=C(c(ccnc1)c1)C,Training,-2.2232,-2.2266128,Test
765,000499-83-2,O=C(O)c(nc(cc1)C(=O)O)c1,Training,-2.5073,-1.7013478,Test
766,004214-79-3,Oc1ccc(Cl)cn1,Training,-3.0558,-2.5413253,Test
767,006636-78-8,Oc1cccnc1Cl,Training,-2.7928,-2.6097345,Train
768,016879-02-0,Oc1cccc(Cl)n1,Training,-2.3308,-2.7516088,Valid
769,006602-32-0,Oc1cccnc1Br,Training,-2.671,-2.6236985,Train
770,015128-82-2,Oc1cccnc1[N+](=O)[O-],Training,-2.2239,-1.4774785,Valid
771,000769-28-8,n(c(cc1C)C)c(O)c1C#N,Training,-2.1974,-2.565337,Train
772,000100-43-6,n(ccc(c1)C=C)c1,Training,0.0011,-2.0498376,Train
773,000100-69-6,n(c(ccc1)C=C)c1,Training,-0.8118,-1.9545233,Valid
774,000504-29-0,n(c(N)ccc1)c1,Training,-1.0405,-1.3924556,Train
775,000462-08-8,n(cccc1N)c1,Training,-0.9336,-1.3552984,Train
776,000504-24-5,n(ccc(N)c1)c1,Training,-0.5306,-1.4769422,Test
777,001072-97-5,Nc1ccc(Br)cn1,Training,-2.2476,-1.2564852,Test
778,005683-33-0,n1ccccc1N(C)C,Training,-2.1041,-1.1561475,Test
779,000100-70-9,C(#N)c(nccc1)c1,Training,-2.8586,-1.3827175,Train
780,002921-88-2,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,Training,0.2969,0.2976,Train
781,005600-21-5,Cc1cc(Cl)nc(N)n1,Training,-2.1566,-2.1914127,Train
782,013481-25-9,c1nc(C#N)c(C#N)nc1,Training,-0.3013,-2.3711078,Train
783,000333-41-5,O(P(OCC)(Oc(nc(nc1C)C(C)C)c1)=S)CC,Training,-0.969,-0.9694,Train
784,017584-12-2,Cc1nnc(N)nc1C,Training,-2.9782,-1.556518,Test
785,000110-00-9,O1C=CC=C1,Training,-1.7896,-1.8343571,Test
786,000625-86-5,O1C(C)=CC=C1C,Training,-1.851,-1.6453004,Train
787,004412-91-3,OCc1ccoc1,Training,-2.7102,-2.2906506,Train
788,000623-15-4,O=C(C=CC(OC=C1)=C1)C,Training,-1.3209,-1.3934529,Test
790,000872-31-1,C1=CC(Br)=CS1,Training,-0.7918,-0.98111886,Train
791,000109-97-7,C1=CC=CN1,Training,-2.3234,-2.4109,Train
792,000932-16-1,O=C(C(N(C=C1)C)=C1)C,Training,-2.1965,-2.010167,Train
793,000693-93-6,Cc1cocn1,Training,-3.1399,-2.5830436,Train
794,020662-84-4,O(C(=N1)C)C(=C1C)C,Training,-2.6543,-2.6128652,Valid
795,000693-98-1,N(C=CN1)=C1C,Training,-2.4544,-1.752745,Train
796,002034-22-2,BrC1=NC(Br)=C(Br)N1,Training,-0.8439,-0.9009,Train
797,000674-82-8,O=C(OC1=C)C1,Training,-0.9433,-0.5646251,Train
799,000314-40-9,N1C(=O)N(C(C)CC)C(=O)C(Br)=C1C,Training,-2.2673,-2.3422928,Test
800,000077-71-4,O=C(NC(C1=O)(C)C)N1,Training,-4.2155,-2.3742092,Train
801,000057-43-2,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,Training,-1.9301,-1.6194103,Train
802,005217-47-0,O=C(N(C(N(C1=O)CC)=S)CC)C1,Training,-3.6535,-2.180975,Train
803,000309-43-3,C1(=O)NC(=O)NC(=O)C1(C(CCC)C)CC=C,Training,-1.3331,-1.8184676,Train
804,000071-73-8,C1(=O)N=C(S)NC(=O)C1(C(CCC)C)CC,Training,-1.3792,-1.9335864,Train
805,006165-51-1,c(cccc1)(c1)C(c(c(ccc2C)C)c2)C,Training,0.5104,0.032003768,Train
806,000901-44-0,O(c(ccc(c1)C(c(ccc(OCCO)c2)c2)(C)C)c1)CCO,Training,-1.3205,-0.78806895,Train
807,000115-32-3,OC(c1ccc(Cl)cc1)(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,Training,0.3859,0.26841083,Train
808,003923-52-2,c1ccccc1C(C#C)(O)c1ccccc1,Training,-1.0441,-1.0322157,Train
809,000101-84-8,O(c(cccc1)c1)c(cccc2)c2,Training,-0.4882,-0.7491191,Train
810,000103-50-4,O(Cc(cccc1)c1)Cc(cccc2)c2,Training,-0.831,-0.7487434,Train
811,068972-96-3,c1ccccc1COCC=CCOCc2ccccc2,Training,-0.6612,-0.4219071,Train
812,000080-43-3,O(OC(c(cccc1)c1)(C)C)C(c(cccc2)c2)(C)C,Training,0.3296,-0.37237945,Train
813,000330-93-8,Fc2ccc(Oc1ccc(F)cc1)cc2,Training,-0.0633,-0.70307714,Test
814,013826-35-2,O(c(cccc1CO)c1)c(cccc2)c2,Training,-0.5785,-0.4231397,Test
815,000067-36-7,O=Cc2ccc(Oc1ccccc1)cc2,Training,-0.664,-0.39507666,Train
816,069770-23-6,CC(C)(C)c2ccc(Oc1cccc(C=O)c1)cc2,Training,0.4346,-0.6163576,Train
817,079124-76-8,Clc2ccc(Oc1cccc(C=O)c1)cc2Cl,Training,0.5241,-0.08239141,Train
818,000119-61-9,O=C(c(cccc1)c1)c(cccc2)c2,Training,-1.1794,-1.035386,Test
819,000620-92-8,Oc(ccc(c1)Cc(ccc(O)c2)c2)c1,Training,-1.1126,-0.5998176,Train
820,000599-64-4,Oc(ccc(c1)C(c(cccc2)c2)(C)C)c1,Training,-0.0776,-1.0210656,Train
821,000080-05-7,Oc(ccc(c1)C(c(ccc(O)c2)c2)(C)C)c1,Training,-0.779,-0.5608955,Train
822,006807-17-6,CC(c1ccc(cc1)O)(c2ccc(cc2)O)CC(C)C,Training,-0.4296,-0.5662332,Train
823,000070-30-4,Oc(c(c(c(c1)Cl)Cl)Cc(c(c(cc2Cl)Cl)Cl)c2O)c1Cl,Training,1.6795,-0.019768024,Train
824,000097-23-4,Oc(c(cc(c1)Cl)Cc(c(O)ccc2Cl)c2)c1,Training,0.5104,0.17460014,Train
825,000079-95-8,Oc(c(cc(c1)C(c(cc(c(O)c2Cl)Cl)c2)(C)C)Cl)c1Cl,Training,-0.1227,0.39595997,Train
826,000079-94-7,Oc(c(cc(c1)C(c(cc(c(O)c2Br)Br)c2)(C)C)Br)c1Br,Training,-0.9632,-0.01644138,Train
827,000101-77-9,Nc(ccc(c1)Cc(ccc(N)c2)c2)c1,Training,-1.321,-0.6825184,Test
828,000101-14-4,Nc(c(cc(c1)Cc(ccc(N)c2Cl)c2)Cl)c1,Training,0.2155,-0.1890607,Train
829,000831-82-3,O(c(ccc(O)c1)c1)c(cccc2)c2,Training,-0.69,-0.6148701,Valid
830,001965-09-9,O(c(ccc(O)c1)c1)c(ccc(O)c2)c2,Training,-0.7166,-0.67497444,Train
831,003380-34-5,O(c(c(O)cc(c1)Cl)c1)c(c(cc(c2)Cl)Cl)c2,Training,0.1746,0.12654518,Train
832,001484-26-0,Nc2cccc(Oc1ccccc1)c2,Training,-0.927,-0.71290237,Test
833,000620-88-2,c1ccccc1Oc2ccc([N+](=O)[O-])cc2,Training,-0.422,-0.54118913,Valid
834,039145-47-6,[O-][N+](=O)c1c(Oc2c(Cl)cccc2)cccc1,Training,-0.2846,-0.3083251,Valid
835,000131-57-7,O=C(c(cccc1)c1)c(c(O)cc(OC)c2)c2,Training,-0.5786,-1.2978512,Test
836,031127-54-5,Oc1c(O)c(O)c(C(=O)c2ccc(O)cc2)cc1,Training,-1.5553,-0.49477717,Train
837,002894-51-1,Nc1ccccc1C(=O)c2ccc(Cl)cc2,Training,-0.324,-0.45994738,Train
838,000118-55-8,O=C(Oc(cccc1)c1)c(c(O)ccc2)c2,Training,-0.0708,-0.8414624,Train
839,000133-11-9,Oc1cc(N)ccc1C(=O)Oc2ccccc2,Training,-0.6152,-0.2788407,Train
840,000122-39-4,N(c(cccc1)c1)c(cccc2)c2,Training,-0.6972,-0.35530242,Test
841,000620-93-9,Cc1ccc(cc1)Nc2ccc(cc2)C,Training,0.368,-0.8664809,Train
842,000793-24-8,N(c(ccc(Nc(cccc1)c1)c2)c2)C(CC(C)C)C,Training,1.5393,-0.11378546,Train
843,000087-17-2,O=C(Nc(cccc1)c1)c(c(O)ccc2)c2,Training,-0.5968,-0.71496326,Train
844,000086-30-6,O=NN(c(cccc1)c1)c(cccc2)c2,Training,-0.9991,-0.26057553,Test
845,000097-39-2,N=C(Nc(c(ccc1)C)c1)Nc(c(ccc2)C)c2,Training,-1.2776,-1.1142715,Test
846,000102-06-7,N=C(Nc(cccc1)c1)Nc(cccc2)c2,Training,-1.2295,-0.71109676,Train
847,000607-00-1,O=CN(c(cccc1)c1)c(cccc2)c2,Training,-1.4514,-0.3309775,Train
848,002465-27-2,CN(C)c1ccc(cc1)C(=N)c2ccc(cc2)N(C)C,Training,-0.7768,-0.9394255,Test
849,001689-82-3,Oc(ccc(N=Nc(cccc1)c1)c2)c2,Training,-0.0618,-0.39406636,Train
850,000060-09-3,N(=Nc(cccc1)c1)c(ccc(N)c2)c2,Training,0.4568,-0.26379392,Test
851,000782-74-1,N(Nc(c(ccc1)Cl)c1)c(c(ccc2)Cl)c2,Training,1.0007,0.49758264,Train
852,000122-66-7,N(Nc(cccc1)c1)c(cccc2)c2,Training,1.3676,-0.46656692,Train
853,000882-33-7,S(Sc(cccc1)c1)c(cccc2)c2,Training,1.1013,-1.2349988,Train
854,000945-51-7,O=S(c(cccc1)c1)c(cccc2)c2,Training,-1.9424,-0.675176,Valid
855,000621-08-9,O=S(Cc(cccc1)c1)Cc(cccc2)c2,Training,-1.9016,-1.0414838,Test
856,002104-64-5,CCOP(=S)(Oc1ccc(cc1)N(=O)=O)c2ccccc2,Training,1.1053,-0.52949715,Test
857,014548-46-0,O=C(c(cccc1)c1)c(ccnc2)c2,Training,-2.012,-1.0234426,Train
858,014548-45-9,Brc1ccc(cc1)C(=O)c2cccnc2,Training,-1.3083,-1.3751993,Test
859,001151-97-9,[O-][N+](=O)c(ccc(c1[N+](=O)[O-])Cc(nccc2)c2)c1,Training,-1.3611,-0.7845697,Valid
860,004916-57-8,C(Cc1ccncc1)c2ccncc2,Training,-2.1763,-1.5558745,Train
861,002232-08-8,Cc1ccc(cc1)S(=O)(=O)n2ccnc2,Training,-1.62,-2.7739613,Test
862,000092-52-4,c(c(cccc1)c1)(cccc2)c2,Training,-0.5897,0.024864148,Train
863,005707-44-8,CCc2ccc(cc2)c1ccccc1,Training,0.2234,-0.03205418,Train
864,000092-69-3,Oc(ccc(c(cccc1)c1)c2)c2,Training,-0.5302,-0.761018,Train
865,000092-88-6,Oc(ccc(c(ccc(O)c1)c1)c2)c2,Training,-1.1127,-0.75314754,Train
866,000090-43-7,Oc(c(c(cccc1)c1)ccc2)c2,Training,-0.6292,-0.69694537,Train
867,000119-93-7,Nc(c(cc(c(ccc(N)c1C)c1)c2)C)c2,Training,-1.1126,-0.48806846,Train
868,000091-94-1,Nc(c(cc(c(ccc(N)c1Cl)c1)c2)Cl)c2,Training,0.2931,0.1553163,Train
869,000939-23-1,n(ccc(c1)c(cccc2)c2)c1,Training,-1.2078,-1.0300831,Train
870,000096-09-3,O(C1c(cccc2)c2)C1,Training,-0.943,-2.0988264,Test
872,000050-06-6,CCC1(C(=O)NC(=O)NC1(=O))c2ccccc2,Training,-2.6839,-1.3809774,Train
873,000827-43-0,N(C(=CN1)C)=C1c(cccc2)c2,Training,-1.6522,-0.9619884,Train
874,002759-28-6,C1CN(CCN1)Cc2ccccc2,Training,-1.6745,-1.8202608,Train
875,000091-20-3,c(c(ccc1)ccc2)(c1)c2,Training,-0.7865,-0.3860596,Test
876,000091-57-6,c(c(ccc1C)ccc2)(c2)c1,Training,-0.2773,-0.41479394,Train
877,000090-12-0,c(c(c(cc1)C)ccc2)(c2)c1,Training,-0.7544,-0.28598726,Train
878,000573-98-8,Cc2ccc1ccccc1c2C,Training,-0.3602,-0.3815425,Train
879,000575-41-7,Cc2cc(C)c1ccccc1c2,Training,-0.2537,-0.4076061,Train
880,000582-16-1,c(cc(ccc1C)c2c1)c(c2)C,Training,-0.2537,-0.4076061,Train
881,029253-36-9,CC(c1cccc2c1cccc2)C,Training,0.1324,-0.28624636,Train
882,000090-13-1,c(c(c(cc1)Cl)ccc2)(c2)c1,Training,-0.2295,-0.9805375,Train
883,000085-01-8,c(c(c(c(c1)ccc2)c2)ccc3)(c1)c3,Training,-0.145,-0.43484652,Train
884,000129-00-0,c(c(c(cc1)ccc2)c2cc3)(c1ccc4)c34,Training,0.001,-0.4636781,Train
885,000083-32-9,c(c(ccc1)ccc2)(c1CC3)c23,Training,-0.2368,-0.16110744,Train
886,000090-15-3,Oc(c(c(ccc1)cc2)c1)c2,Training,-0.6619,-0.7161413,Train
887,000135-19-3,Oc(ccc(c1ccc2)c2)c1,Training,-0.6009,-0.73661643,Train
888,101836-92-4,c1cc2c(O)c([N+](=O)[O-])cc([N+](=O)[O-])c2cc1,Training,-0.5307,-0.6665486,Valid
889,000091-59-8,c(c(ccc1N)ccc2)(c2)c1,Training,-0.5899,-1.1227779,Train
890,002243-62-1,Nc1cccc2c(N)cccc12,Training,-1.2294,-0.26213822,Train
891,000479-27-6,c(c(c(N)cc1)c(N)cc2)(c1)c2,Training,-0.7471,-0.42061624,Test
892,000063-25-2,O=C(Oc(c(c(ccc1)cc2)c1)c2)NC,Training,-0.9495,-0.91415036,Train
894,000148-24-3,n(c(c(ccc1)cc2)c1O)c2,Training,-0.397,-1.0079402,Train
895,000091-53-2,O(c(ccc(NC(C=C1C)(C)C)c12)c2)CC,Training,-0.8243,-1.2381107,Train
896,000085-41-6,O=C(NC(=O)c1cccc2)c12,Training,-1.9993,-1.4433944,Test
897,005394-18-3,c12C(=O)N(CCCCBr)C(=O)c1cccc2,Training,-0.7915,-1.6446619,Train
898,022509-74-6,O=C(OCC)N(C(=O)c(c1ccc2)c2)C1=O,Training,-0.1452,-1.3108035,Train
899,000089-40-7,O=C(NC(=O)c1ccc([N+](=O)[O-])c2)c12,Training,-1.041,-1.602568,Train
900,000095-31-8,N(c(c(S1)ccc2)c2)=C1SNC(C)(C)C,Training,-0.1451,-0.46651104,Test
901,005331-91-9,S(C(S)=N1)c(ccc2Cl)c1c2,Training,-0.5054,-0.5281916,Train
902,000095-16-9,c1ccc2ncsc2c1,Training,-1.5905,-0.8030209,Train
903,000095-33-0,N(c(c(S1)ccc2)c2)=C1SNC(CCCC3)C3,Training,-0.3212,-0.38093182,Test
904,000095-32-9,O(CCN(SSC(=Nc(c1ccc2)c2)S1)C3)C3,Training,0.3105,-0.58036584,Train
905,000496-16-2,O(c(c(ccc1)C2)c1)C2,Training,-1.9093,-0.9669898,Train
906,000271-89-6,c1ccc2ccoc2c1,Training,-1.1433,-0.5795797,Test
907,022720-75-8,c12SC(C(=O)C)=Cc1cccc2,Training,-0.999,-1.2352314,Train
908,000094-62-2,O=C(N(CCCC1)C1)C=CC=Cc(ccc(OCO2)c23)c3,Training,-0.893,-0.8693309,Test
911,000117-80-6,c1ccc2C(=O)C(Cl)=C(Cl)C(=O)c2c1,Training,1.5092,-0.28159168,Train
912,000058-08-2,CN1C(=O)N(C)c2ncn(C)c2C1(=O),Training,-2.1785,-2.1782,Train
913,000086-50-0,S=P(OC)(OC)SCN1N=Nc2ccccc2C1(=O),Training,1.1941,1.1981,Train
914,000716-79-0,N(c(c(N1)ccc2)c2)=C1c(cccc3)c3,Training,-0.9337,-1.0451312,Train
915,000525-82-6,c1ccc2C(=O)C=C(c3ccccc3)Oc2c1,Training,-0.5443,-0.55917084,Train
916,000090-30-2,N(c(c(c(ccc1)cc2)c1)c2)c(cccc3)c3,Training,0.156,-0.56272596,Train
917,000066-76-2,O=C1Oc2ccccc2C(O)=C1CC3=C(O)c4ccccc4OC3=O,Training,-0.7078,-0.7074,Train
918,000092-06-8,c(c(cccc1)c1)(cccc2c(cccc3)c3)c2,Training,-0.4901,0.18420866,Train
919,000084-15-1,c(c(c(cccc1)c1)ccc2)(c(cccc3)c3)c2,Training,0.9221,-0.24351434,Train
920,002479-46-1,Nc2ccc(cc2)Oc3cc(ccc3)Oc1ccc(cc1)N,Training,-0.2777,-0.68552285,Test
922,000084-62-8,O=C(Oc(cccc1)c1)c(c(ccc2)C(=O)Oc(cccc3)c3)c2,Training,0.4982,-0.20927195,Train
924,070124-77-5,CC(C)C(C(=O)OC(C#N)c2cccc(Oc1ccccc1)c2)c3ccc(OC(F)F)cc3,Training,3.7225,1.8360224,Train
925,000843-55-0,Oc(ccc(c1)C(CCC(c(ccc(O)c2)c2)C3)C3)c1,Training,-0.2537,-0.39215177,Test
926,052645-53-1,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc3cccc(Oc2ccccc2)c3,Training,1.7967,2.2768626,Train
929,000115-86-6,O=P(Oc(cccc1)c1)(Oc(cccc2)c2)Oc(cccc3)c3,Training,-0.0256,0.03009217,Train
930,001330-78-5,O=P(Oc1ccccc1C)(Oc2ccccc2C)Oc3ccccc3C,Training,0.077,-0.5449447,Train
931,025155-23-1,O=P(Oc1(c(C)cc(C)cc1))(Oc2(cc(C)cc(C)c2))Oc3(c(C)c(C)ccc3),Training,-1.229,-0.13369046,Test
932,000791-28-6,O=P(c(cccc1)c1)(c(cccc2)c2)c(cccc3)c3,Training,-1.7309,-1.7288,Train
933,000132-64-9,o(c(c(c1cccc2)ccc3)c3)c12,Training,-0.2658,-0.7588068,Train
934,001484-13-5,N(c(c(c1cccc2)ccc3)c3)(c12)C=C,Training,2.4949,-0.96048284,Train
935,000132-65-0,s(c(c(c1cccc2)ccc3)c3)c12,Training,-0.1453,-0.11832277,Train
936,000514-10-3,O=C(O)C(C(C(C(C(=C1)C=C(C2)C(C)C)C2)(CC3)C)C1)(C3)C,Training,-0.3746,0.07405813,Train
937,000471-77-2,C(C(CC1)=C(C)C)=C(CCC2C(C3)(C(=O)O)C)C1C2(CC3)C,Training,-0.2306,-0.14679004,Train
938,005835-26-7,CC3(CCC1C(=CCC2C1(C)CCCC2(C)C(=O)(O))C3)C=C,Training,0.0624,-0.21814005,Train
939,001740-19-8,O=C(O)C(C(C(c(c(cc(c1)C(C)C)C2)c1)(CC3)C)C2)(C3)C,Training,-0.3198,-0.19853938,Test
940,000083-79-4,COc5cc4OCC3Oc2c1CC(Oc1ccc2C(=O)C3c4cc5OC)C(C)=C,Training,2.3483,2.4053,Train
941,000060-41-3,O=C1(CC2OCC=C3CN4CCC56C4CC3C2C5N1C7=CC=CC=C67),Training,0.3164,0.0161,Train
942,000597-64-8,CC[Sn](CC)(CC)CC,Training,1.9604,1.9319,Test
943,001461-25-2,CCCC[Sn](CCCC)(CCCC)CCCC,Training,1.347,1.3477,Test
945,069723-94-0,C1C(=CC=C[N+]=1CC2C=CC=CC=2)S(=O)(=O)[O-],Training,-3.3811,-1.4031943,Train
948,39145-47-6,O=[N+]([O-])c2ccccc2(Oc1ccc(cc1)Cl),Training,-0.2825,-0.055389773,Test
949,31502-57-5,O=C(OCCCl)NC1CCCCC1,Training,-1.5424,-1.5471,Train
950,58-08-2,O=C2c1c(ncn1C)N(C(=O)N2C)C,Training,-2.1782,-2.1785,Valid
951,59-97-2,N1=C(NCC1)Cc2ccccc2,Training,-2.4587,-1.6168135,Train
952,60-13-9,NC(C)Cc1ccccc1,Training,-1.0221,-1.4477861,Train
953,60-41-3,O=C2N6c1ccccc1C57(CCN4CC3=CCOC(C2)C(C3CC45)C67),Training,0.0161,0.3164,Train
954,65-30-5,n1cccc(c1)C2N(C)CCC2,Training,-0.6733,-1.9478043,Train
955,66-76-2,O=C1Oc4ccccc4(C(O)=C1CC=2C(=O)Oc3ccccc3(C=2(O))),Training,-0.7074,-0.7078,Train
956,67-68-5,O=S(C)C,Training,-4.5298,-4.5306,Train
957,71-73-8,O=C1NC(NC(=O)C1(CC)C(C)CCC)=S,Training,-1.3791,-2.0097034,Train
958,83-79-4,O=C3c5ccc1OC(C(=C)C)Cc1c5(OC4COc2cc(OC)c(OC)cc2C34),Training,2.4053,2.3483,Train
959,86-50-0,O=C1c2ccccc2(N=NN1CSP(OC)(OC)=S),Training,1.1981,1.1941,Train
960,100-97-0,N12(CN3CN(C1)CN(C2)C3),Training,-4.696,-4.6961,Train
961,121-75-5,O=C(OCC)CC(C(=O)OCC)SP(OC)(OC)=S,Training,-1.1479,-1.1476,Train
962,128-44-9,O=C1NS(=O)(=O)c2ccccc12,Training,-4.2126,-1.5905651,Train
963,333-41-5,n1c(OP(OCC)(OCC)=S)cc(nc1C(C)C)C,Training,-0.9694,-0.969,Train
964,597-64-8,CC[Sn](CC)(CC)CC,Training,1.9319,1.9604,Train
965,683-72-7,O=C(N)C(Cl)Cl,Training,-2.3815,-2.379,Train
966,791-28-6,O=P(c1ccccc1)(c2ccccc2)c3ccccc3,Training,-1.7288,-1.7309,Train
967,1461-25-2,CCCC[Sn](CCCC)(CCCC)CCCC,Training,1.3477,1.347,Train
968,1484-26-0,O(c1cccc(N)c1)Cc2ccccc2,Training,-0.9596,-0.55938566,Train
969,2034-22-2,n1c([nH]c(c1Br)Br)Br,Training,-0.9009,-0.8439,Train
970,2921-88-2,n1c(OP(OCC)(OCC)=S)c(cc(c1Cl)Cl)Cl,Training,0.2976,0.2969,Valid
971,3206-31-3,O=C(OCC)N(C(=O)OCC)C(=O)OCC,Training,-1.1224,-1.1223,Train
972,6921-29-5,C#CCN(CC#C)CC#C,Training,-2.47,-2.4681,Train
973,6948-86-3,O(CC)C(OCC)CN(C)CC(OCC)OCC,Training,-2.8018,-2.8002,Test
